Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	借助上面得到的收敛性, 可以在 $v_k^n$ 所满足的方程中令 $n\to\infty$. 最终得到 $\rho_k,v_k,w_k$ 满足\eqref{eq:chap6-conservative-approximate-momentum}; 再加上两倍的\eqref{eq:chap6-transport-product-identity}, 得 $v_k$ 满足\eqref{eq:chap6-integrated-linearized-momentum}, 因而在 $\mathcal D'(]0,T[)$ 意义下满足微分方程\eqref{eq:chap6-linearized-approximate-momentum}. 一旦 $\rho_k,w_k$ 固定, \eqref{eq:chap6-linearized-approximate-momentum}的解唯一 (且等于 $\Theta_k(w_k)$), 因而用 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中相同的论证, 推出整个序列 $(v_k^n)_n$, 而不只是一个子列, 实际上在 $C^0([0,T],(H^1(\Omega))^d)$ 中收敛于 $v_k=\Theta_k(w_k)$. 这就完成了映射 $\Theta_k$ 连续性的证明.	equation	eq:chap6-linearized-approximate-momentum	eqref	tex/chapters/ch06-sec02.tex:436	tex/chapters/ch06-sec02.tex:208	resolved
reference	借助上面得到的收敛性, 可以在 $v_k^n$ 所满足的方程中令 $n\to\infty$. 最终得到 $\rho_k,v_k,w_k$ 满足\eqref{eq:chap6-conservative-approximate-momentum}; 再加上两倍的\eqref{eq:chap6-transport-product-identity}, 得 $v_k$ 满足\eqref{eq:chap6-integrated-linearized-momentum}, 因而在 $\mathcal D'(]0,T[)$ 意义下满足微分方程\eqref{eq:chap6-linearized-approximate-momentum}. 一旦 $\rho_k,w_k$ 固定, \eqref{eq:chap6-linearized-approximate-momentum}的解唯一 (且等于 $\Theta_k(w_k)$), 因而用 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中相同的论证, 推出整个序列 $(v_k^n)_n$, 而不只是一个子列, 实际上在 $C^0([0,T],(H^1(\Omega))^d)$ 中收敛于 $v_k=\Theta_k(w_k)$. 这就完成了映射 $\Theta_k$ 连续性的证明.	proposition	prop:chap2-unique-subsequence-limit	ref	tex/chapters/ch06-sec02.tex:436	tex/chapters/ch02-sec02.tex:137	resolved
reference	已证明 $\Theta_k$ 是从 $E_k$ 到自身的连续映射, 且紧凸集 $K_{1,k}$ 在 $\Theta_k$ 下不变. 由 Schauder 不动点 Theorem~\ref{thm:chap2-schauder-fixed-point}, 在 $K_{1,k}$ 中至少存在一个 $\Theta_k$ 的不动点 $v_k$. 这恰好给出了 Definition~\ref{def:chap6-approximate-problem} 所引入的近似问题至少存在一个解.	theorem	thm:chap2-schauder-fixed-point	ref	tex/chapters/ch06-sec02.tex:440	tex/chapters/ch02-sec03.tex:246	resolved
reference	已证明 $\Theta_k$ 是从 $E_k$ 到自身的连续映射, 且紧凸集 $K_{1,k}$ 在 $\Theta_k$ 下不变. 由 Schauder 不动点 Theorem~\ref{thm:chap2-schauder-fixed-point}, 在 $K_{1,k}$ 中至少存在一个 $\Theta_k$ 的不动点 $v_k$. 这恰好给出了 Definition~\ref{def:chap6-approximate-problem} 所引入的近似问题至少存在一个解.	definition	def:chap6-approximate-problem	ref	tex/chapters/ch06-sec02.tex:440	tex/chapters/ch06-sec02.tex:141	resolved
reference	估计\eqref{eq:chap6-uniform-density-bound}直接来自\eqref{eq:chap6-approximate-density-upper-bound}以及 $\rho_k\geq0$.	equation	eq:chap6-uniform-density-bound	eqref	tex/chapters/ch06-sec02.tex:466	tex/chapters/ch06-sec02.tex:456	resolved
reference	估计\eqref{eq:chap6-uniform-density-bound}直接来自\eqref{eq:chap6-approximate-density-upper-bound}以及 $\rho_k\geq0$.	equation	eq:chap6-approximate-density-upper-bound	eqref	tex/chapters/ch06-sec02.tex:466	tex/chapters/ch06-sec02.tex:194	resolved
reference	因为对于 $\Theta_k$ 的一个不动点有 $w_k=v_k=\Theta_k(v_k)$, 对不等式\eqref{eq:chap6-fixed-point-energy-estimate}使用 Young 不等式和 Gronwall Lemma, 得到界\eqref{eq:chap6-uniform-energy-bound}.	equation	eq:chap6-fixed-point-energy-estimate	eqref	tex/chapters/ch06-sec02.tex:468	tex/chapters/ch06-sec02.tex:364	resolved
reference	因为对于 $\Theta_k$ 的一个不动点有 $w_k=v_k=\Theta_k(v_k)$, 对不等式\eqref{eq:chap6-fixed-point-energy-estimate}使用 Young 不等式和 Gronwall Lemma, 得到界\eqref{eq:chap6-uniform-energy-bound}.	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:468	tex/chapters/ch06-sec02.tex:459	resolved
reference	三维 Sobolev 嵌入 $H^1(\Omega)\subset L^6(\Omega)$ 和界\eqref{eq:chap6-approximate-density-upper-bound}给出	equation	eq:chap6-approximate-density-upper-bound	eqref	tex/chapters/ch06-sec02.tex:470	tex/chapters/ch06-sec02.tex:194	resolved
reference	现用插值不等式 (Theorem~\ref{thm:chap2-mixed-lp-interpolation}) 得	theorem	thm:chap2-mixed-lp-interpolation	ref	tex/chapters/ch06-sec02.tex:476	tex/chapters/ch02-sec05.tex:70	resolved
reference	利用\eqref{eq:chap6-uniform-energy-bound}, 得到估计\eqref{eq:chap6-uniform-interpolation-bound}.	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:486	tex/chapters/ch06-sec02.tex:459	resolved
reference	利用\eqref{eq:chap6-uniform-energy-bound}, 得到估计\eqref{eq:chap6-uniform-interpolation-bound}.	equation	eq:chap6-uniform-interpolation-bound	eqref	tex/chapters/ch06-sec02.tex:486	tex/chapters/ch06-sec02.tex:461	resolved
reference	因为当 $k\to+\infty$ 时 $\rho_k$ 可能为零, 所以不能由\eqref{eq:chap6-uniform-energy-bound}推出速度场 $v_k$ 的经典 $L^\infty(]0,T[,(L^2(\Omega))^d)$ 估计.	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:490	tex/chapters/ch06-sec02.tex:459	resolved
reference	此外, 由\eqref{eq:chap6-uniform-density-bound}和 Sobolev 嵌入 Theorem,	equation	eq:chap6-uniform-density-bound	eqref	tex/chapters/ch06-sec02.tex:518	tex/chapters/ch06-sec02.tex:456	resolved
reference	结论由\eqref{eq:chap6-uniform-energy-bound}得到.	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:524	tex/chapters/ch06-sec02.tex:459	resolved
reference	为此使用 Section~\ref{sec:chap2-banach-valued-functions} 中引入的框架, 特别是时间平移算子 $\tau_h:f\mapsto f(\cdot+h)$.	section	sec:chap2-banach-valued-functions	ref	tex/chapters/ch06-sec02.tex:532	tex/chapters/ch02-sec05.tex:2	resolved
reference	$\psi(t,x)=\mathbf1_{[s,s+h]}(t)\Psi(s,x)$, 其中 $s<T-h$. 在守恒形式\eqref{eq:chap6-conservative-approximate-momentum}中以 $\psi$ 为测试函数; 这里回顾 $w_k=v_k$, 因为假设 $v_k$ 是 $\Theta_k$ 的不动点. 这一计算是允许的, 因为 $\rho_k$ 和 $\widetilde v_k$ 关于时间变量连续. 得	equation	eq:chap6-conservative-approximate-momentum	eqref	tex/chapters/ch06-sec02.tex:562	tex/chapters/ch06-sec02.tex:295	resolved
reference	"利用\eqref{eq:chap6-uniform-density-bound}和 H\""older 不等式, 得"	equation	eq:chap6-uniform-density-bound	eqref	tex/chapters/ch06-sec02.tex:574	tex/chapters/ch06-sec02.tex:456	resolved
reference	利用 Lemma~\ref{lem:chap6-uniform-energy-estimates} 中的界, 最终证明	lemma	lem:chap6-uniform-energy-estimates	ref	tex/chapters/ch06-sec02.tex:599	tex/chapters/ch06-sec02.tex:452	resolved
reference	对这个不等式关于 $s$ 积分, 并使用\eqref{eq:chap6-uniform-energy-bound}, 得	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:611	tex/chapters/ch06-sec02.tex:459	resolved
reference	这就是\eqref{eq:chap6-time-translation-algebraic-identity}中项 $A$ 的估计.	equation	eq:chap6-time-translation-algebraic-identity	eqref	tex/chapters/ch06-sec02.tex:622	tex/chapters/ch06-sec02.tex:555	resolved
reference	考虑给定时刻 $s\in]0,T-h[$, 并取一个与时间无关的函数 $\varphi\in H_0^1(\Omega)$. 在\eqref{eq:chap6-fixed-point-transport}中取	equation	eq:chap6-fixed-point-transport	eqref	tex/chapters/ch06-sec02.tex:626	tex/chapters/ch06-sec02.tex:188	resolved
reference	$\varphi(x)=\widetilde v_k(s,x)\cdot\psi(s,x)\in H_0^1(\Omega)$. 利用 Sobolev 嵌入和\eqref{eq:chap6-uniform-density-bound}, 得	equation	eq:chap6-uniform-density-bound	eqref	tex/chapters/ch06-sec02.tex:633	tex/chapters/ch06-sec02.tex:456	resolved
reference	现取 $\psi(s)=\tau_h\widetilde v_k(s)-\widetilde v_k(s)$ 于\eqref{eq:chap6-time-translation-density-test}, 再关于 $s$ 积分, 得	equation	eq:chap6-time-translation-density-test	eqref	tex/chapters/ch06-sec02.tex:644	tex/chapters/ch06-sec02.tex:642	resolved
reference	合并估计\eqref{eq:chap6-time-translation-term-a}和\eqref{eq:chap6-time-translation-term-b}, 再用\eqref{eq:chap6-time-translation-algebraic-identity}, 即得结论.	equation	eq:chap6-time-translation-term-a	eqref	tex/chapters/ch06-sec02.tex:656	tex/chapters/ch06-sec02.tex:620	resolved
reference	合并估计\eqref{eq:chap6-time-translation-term-a}和\eqref{eq:chap6-time-translation-term-b}, 再用\eqref{eq:chap6-time-translation-algebraic-identity}, 即得结论.	equation	eq:chap6-time-translation-term-b	eqref	tex/chapters/ch06-sec02.tex:656	tex/chapters/ch06-sec02.tex:654	resolved
reference	合并估计\eqref{eq:chap6-time-translation-term-a}和\eqref{eq:chap6-time-translation-term-b}, 再用\eqref{eq:chap6-time-translation-algebraic-identity}, 即得结论.	equation	eq:chap6-time-translation-algebraic-identity	eqref	tex/chapters/ch06-sec02.tex:656	tex/chapters/ch06-sec02.tex:555	resolved
reference	这个等式在 $W^{-1,6}(\Omega)$ 中成立. 在 Lemma~\ref{lem:chap6-density-time-derivative} 中已经看到, $(\partial\rho_k/\partial t)_k$ 在 $L^2(]0,T[,W^{-1,6})$ 中有界, 因而	lemma	lem:chap6-density-time-derivative	ref	tex/chapters/ch06-sec02.tex:674	tex/chapters/ch06-sec02.tex:496	resolved
reference	由 Theorem~\ref{thm:chap3-sobolev-product}, 乘法算子从 $W^{-1,6}(\Omega)\times H^1(\Omega)$ 连续映入 $W^{-1,3}(\Omega)$. 由上式和\eqref{eq:chap6-uniform-energy-bound}, 得到所要求的估计	theorem	thm:chap3-sobolev-product	ref	tex/chapters/ch06-sec02.tex:681	tex/chapters/ch03-sec02.tex:1324	resolved
reference	由 Theorem~\ref{thm:chap3-sobolev-product}, 乘法算子从 $W^{-1,6}(\Omega)\times H^1(\Omega)$ 连续映入 $W^{-1,3}(\Omega)$. 由上式和\eqref{eq:chap6-uniform-energy-bound}, 得到所要求的估计	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:681	tex/chapters/ch06-sec02.tex:459	resolved
reference	第一项由 Lemma~\ref{lem:chap6-density-translation-times-velocity} 估计, 第二项由 Lemma~\ref{lem:chap6-weighted-velocity-time-translation} 估计 (使用从 $L^2$ 到 $W^{-1,3}$ 的连续嵌入).	lemma	lem:chap6-density-translation-times-velocity	ref	tex/chapters/ch06-sec02.tex:709	tex/chapters/ch06-sec02.tex:661	resolved
reference	第一项由 Lemma~\ref{lem:chap6-density-translation-times-velocity} 估计, 第二项由 Lemma~\ref{lem:chap6-weighted-velocity-time-translation} 估计 (使用从 $L^2$ 到 $W^{-1,3}$ 的连续嵌入).	lemma	lem:chap6-weighted-velocity-time-translation	ref	tex/chapters/ch06-sec02.tex:709	tex/chapters/ch06-sec02.tex:535	resolved
reference	现可通过建立问题\eqref{eq:chap6-nonhomogeneous-mass-system}--\eqref{eq:chap6-nonhomogeneous-incompressibility}至少存在一个弱解, 来完成 Theorem~\ref{thm:chap6-nonhomogeneous-weak-existence} 的证明. 证明的最后部分是说明上一节构造的近似解 $(\rho_k,v_k)$ 至少对一个子列在适当空间中有极限, 并且其极限是所求问题的一个解.	equation	eq:chap6-nonhomogeneous-mass-system	eqref	tex/chapters/ch06-sec02.tex:715	tex/chapters/ch06-sec02.tex:75	resolved
reference	现可通过建立问题\eqref{eq:chap6-nonhomogeneous-mass-system}--\eqref{eq:chap6-nonhomogeneous-incompressibility}至少存在一个弱解, 来完成 Theorem~\ref{thm:chap6-nonhomogeneous-weak-existence} 的证明. 证明的最后部分是说明上一节构造的近似解 $(\rho_k,v_k)$ 至少对一个子列在适当空间中有极限, 并且其极限是所求问题的一个解.	equation	eq:chap6-nonhomogeneous-incompressibility	eqref	tex/chapters/ch06-sec02.tex:715	tex/chapters/ch06-sec02.tex:90	resolved
reference	现可通过建立问题\eqref{eq:chap6-nonhomogeneous-mass-system}--\eqref{eq:chap6-nonhomogeneous-incompressibility}至少存在一个弱解, 来完成 Theorem~\ref{thm:chap6-nonhomogeneous-weak-existence} 的证明. 证明的最后部分是说明上一节构造的近似解 $(\rho_k,v_k)$ 至少对一个子列在适当空间中有极限, 并且其极限是所求问题的一个解.	theorem	thm:chap6-nonhomogeneous-weak-existence	ref	tex/chapters/ch06-sec02.tex:715	tex/chapters/ch06-sec02.tex:25	resolved
reference	由 Theorem~\ref{thm:chap3-sobolev-embeddings}, 已知 $W_0^{1,6/5}(\Omega)$ 到 $L^1(\Omega)$ 的嵌入是紧的, 因而由对偶性 (Lemma~\ref{lem:chap2-adjoint-compact}), $L^\infty(\Omega)$ 到 $W^{-1,6}(\Omega)$ 的嵌入也是紧的.	theorem	thm:chap3-sobolev-embeddings	ref	tex/chapters/ch06-sec02.tex:720	tex/chapters/ch03-sec02.tex:1150	resolved
reference	由 Theorem~\ref{thm:chap3-sobolev-embeddings}, 已知 $W_0^{1,6/5}(\Omega)$ 到 $L^1(\Omega)$ 的嵌入是紧的, 因而由对偶性 (Lemma~\ref{lem:chap2-adjoint-compact}), $L^\infty(\Omega)$ 到 $W^{-1,6}(\Omega)$ 的嵌入也是紧的.	lemma	lem:chap2-adjoint-compact	ref	tex/chapters/ch06-sec02.tex:720	tex/chapters/ch02-sec03.tex:151	resolved
reference	利用\eqref{eq:chap6-uniform-density-bound}, Lemma~\ref{lem:chap6-density-time-derivative}和 Theorem~\ref{thm:chap2-aubin-lions-simon}, 得到对任意 $C^1$ 类函数 $\beta:\mathbb R\to\mathbb R$, 序列 $(\beta(\rho_k))_k$ 在 $C^0([0,T],W^{-1,6}(\Omega))$ 中相对紧.	equation	eq:chap6-uniform-density-bound	eqref	tex/chapters/ch06-sec02.tex:722	tex/chapters/ch06-sec02.tex:456	resolved
reference	利用\eqref{eq:chap6-uniform-density-bound}, Lemma~\ref{lem:chap6-density-time-derivative}和 Theorem~\ref{thm:chap2-aubin-lions-simon}, 得到对任意 $C^1$ 类函数 $\beta:\mathbb R\to\mathbb R$, 序列 $(\beta(\rho_k))_k$ 在 $C^0([0,T],W^{-1,6}(\Omega))$ 中相对紧.	lemma	lem:chap6-density-time-derivative	ref	tex/chapters/ch06-sec02.tex:722	tex/chapters/ch06-sec02.tex:496	resolved
reference	利用\eqref{eq:chap6-uniform-density-bound}, Lemma~\ref{lem:chap6-density-time-derivative}和 Theorem~\ref{thm:chap2-aubin-lions-simon}, 得到对任意 $C^1$ 类函数 $\beta:\mathbb R\to\mathbb R$, 序列 $(\beta(\rho_k))_k$ 在 $C^0([0,T],W^{-1,6}(\Omega))$ 中相对紧.	theorem	thm:chap2-aubin-lions-simon	ref	tex/chapters/ch06-sec02.tex:722	tex/chapters/ch02-sec05.tex:474	resolved
reference	利用\eqref{eq:chap6-uniform-energy-bound}, 可找到另一个仍记为 $(v_k)_k$ 的子列和	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:771	tex/chapters/ch06-sec02.tex:459	resolved
reference	乘积映射 $(\rho,v)\mapsto\rho v$ 从 $W^{-1,6}(\Omega)\times(H^1(\Omega))^d$ 连续映入 $(W^{-1,3}(\Omega))^d$ (Theorem~\ref{thm:chap3-sobolev-product}). 利用 Proposition~\ref{prop:chap2-strong-weak-bilinear} 和上面为 $(\rho_k)_k$ 与 $(\rho_k^2)_k$ 证明的强收敛性, 得	theorem	thm:chap3-sobolev-product	ref	tex/chapters/ch06-sec02.tex:778	tex/chapters/ch03-sec02.tex:1324	resolved
reference	乘积映射 $(\rho,v)\mapsto\rho v$ 从 $W^{-1,6}(\Omega)\times(H^1(\Omega))^d$ 连续映入 $(W^{-1,3}(\Omega))^d$ (Theorem~\ref{thm:chap3-sobolev-product}). 利用 Proposition~\ref{prop:chap2-strong-weak-bilinear} 和上面为 $(\rho_k)_k$ 与 $(\rho_k^2)_k$ 证明的强收敛性, 得	proposition	prop:chap2-strong-weak-bilinear	ref	tex/chapters/ch06-sec02.tex:778	tex/chapters/ch02-sec02.tex:204	resolved
reference	此外, 由\eqref{eq:chap6-uniform-energy-bound}可知, $(\rho_kv_k)_k$ 和 $(\rho_k^2v_k)_k$ 在 $L^\infty(]0,T[,(L^2(\Omega))^d)$ 中有界. 因此使用 Proposition~\ref{prop:chap2-small-space-weak-convergence} (弱-* 收敛序列这一略有不同的情形见 Remark~\ref{rem:chap2-small-space-weak-star}), 得	equation	eq:chap6-uniform-energy-bound	eqref	tex/chapters/ch06-sec02.tex:787	tex/chapters/ch06-sec02.tex:459	resolved
reference	此外, 由\eqref{eq:chap6-uniform-energy-bound}可知, $(\rho_kv_k)_k$ 和 $(\rho_k^2v_k)_k$ 在 $L^\infty(]0,T[,(L^2(\Omega))^d)$ 中有界. 因此使用 Proposition~\ref{prop:chap2-small-space-weak-convergence} (弱-* 收敛序列这一略有不同的情形见 Remark~\ref{rem:chap2-small-space-weak-star}), 得	proposition	prop:chap2-small-space-weak-convergence	ref	tex/chapters/ch06-sec02.tex:787	tex/chapters/ch02-sec02.tex:158	resolved
reference	此外, 由\eqref{eq:chap6-uniform-energy-bound}可知, $(\rho_kv_k)_k$ 和 $(\rho_k^2v_k)_k$ 在 $L^\infty(]0,T[,(L^2(\Omega))^d)$ 中有界. 因此使用 Proposition~\ref{prop:chap2-small-space-weak-convergence} (弱-* 收敛序列这一略有不同的情形见 Remark~\ref{rem:chap2-small-space-weak-star}), 得	remark	rem:chap2-small-space-weak-star	ref	tex/chapters/ch06-sec02.tex:787	tex/chapters/ch02-sec02.tex:166	resolved
reference	现可使用 Section~\ref{sec:chap6-weak-transport} 中得到的输运方程稳定性结果. 事实上, 由 Theorem~\ref{thm:chap6-transport-stability} 和 Remark~\ref{rem:chap6-stability-products}, \eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-squared-density-momentum-weak-star-limit}中得到的 $(\rho_kv_k)_k$ 弱收敛于 $\rho v$ 以及 $(\rho_k^2v_k)_k$ 弱收敛于 $\zeta v$, 再加上初始数据和流入数据的强收敛, 首先可推出 $\zeta=\rho^2$, 并且对所有 $q<+\infty$, $(\rho_k)_k$ 在 $C^0([0,T],L^q(\Omega))$ 中强收敛于 $\rho$. 特别地,	section	sec:chap6-weak-transport	ref	tex/chapters/ch06-sec02.tex:801	tex/chapters/ch06-sec01.tex:76	resolved
reference	现可使用 Section~\ref{sec:chap6-weak-transport} 中得到的输运方程稳定性结果. 事实上, 由 Theorem~\ref{thm:chap6-transport-stability} 和 Remark~\ref{rem:chap6-stability-products}, \eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-squared-density-momentum-weak-star-limit}中得到的 $(\rho_kv_k)_k$ 弱收敛于 $\rho v$ 以及 $(\rho_k^2v_k)_k$ 弱收敛于 $\zeta v$, 再加上初始数据和流入数据的强收敛, 首先可推出 $\zeta=\rho^2$, 并且对所有 $q<+\infty$, $(\rho_k)_k$ 在 $C^0([0,T],L^q(\Omega))$ 中强收敛于 $\rho$. 特别地,	theorem	thm:chap6-transport-stability	ref	tex/chapters/ch06-sec02.tex:801	tex/chapters/ch06-sec01.tex:985	resolved
reference	现可使用 Section~\ref{sec:chap6-weak-transport} 中得到的输运方程稳定性结果. 事实上, 由 Theorem~\ref{thm:chap6-transport-stability} 和 Remark~\ref{rem:chap6-stability-products}, \eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-squared-density-momentum-weak-star-limit}中得到的 $(\rho_kv_k)_k$ 弱收敛于 $\rho v$ 以及 $(\rho_k^2v_k)_k$ 弱收敛于 $\zeta v$, 再加上初始数据和流入数据的强收敛, 首先可推出 $\zeta=\rho^2$, 并且对所有 $q<+\infty$, $(\rho_k)_k$ 在 $C^0([0,T],L^q(\Omega))$ 中强收敛于 $\rho$. 特别地,	remark	rem:chap6-stability-products	ref	tex/chapters/ch06-sec02.tex:801	tex/chapters/ch06-sec01.tex:1345	resolved
reference	现可使用 Section~\ref{sec:chap6-weak-transport} 中得到的输运方程稳定性结果. 事实上, 由 Theorem~\ref{thm:chap6-transport-stability} 和 Remark~\ref{rem:chap6-stability-products}, \eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-squared-density-momentum-weak-star-limit}中得到的 $(\rho_kv_k)_k$ 弱收敛于 $\rho v$ 以及 $(\rho_k^2v_k)_k$ 弱收敛于 $\zeta v$, 再加上初始数据和流入数据的强收敛, 首先可推出 $\zeta=\rho^2$, 并且对所有 $q<+\infty$, $(\rho_k)_k$ 在 $C^0([0,T],L^q(\Omega))$ 中强收敛于 $\rho$. 特别地,	equation	eq:chap6-momentum-weak-star-limit	eqref	tex/chapters/ch06-sec02.tex:801	tex/chapters/ch06-sec02.tex:791	resolved
reference	现可使用 Section~\ref{sec:chap6-weak-transport} 中得到的输运方程稳定性结果. 事实上, 由 Theorem~\ref{thm:chap6-transport-stability} 和 Remark~\ref{rem:chap6-stability-products}, \eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-squared-density-momentum-weak-star-limit}中得到的 $(\rho_kv_k)_k$ 弱收敛于 $\rho v$ 以及 $(\rho_k^2v_k)_k$ 弱收敛于 $\zeta v$, 再加上初始数据和流入数据的强收敛, 首先可推出 $\zeta=\rho^2$, 并且对所有 $q<+\infty$, $(\rho_k)_k$ 在 $C^0([0,T],L^q(\Omega))$ 中强收敛于 $\rho$. 特别地,	equation	eq:chap6-squared-density-momentum-weak-star-limit	eqref	tex/chapters/ch06-sec02.tex:801	tex/chapters/ch06-sec02.tex:796	resolved
reference	最后, 由\eqref{eq:chap6-viscosity-assumptions},	equation	eq:chap6-viscosity-assumptions	eqref	tex/chapters/ch06-sec02.tex:808	tex/chapters/ch06-sec02.tex:20	resolved
reference	由 Proposition~\ref{prop:chap6-momentum-nikolskii-bound} 和 Theorem~\ref{thm:chap2-simon-nikolskii-compactness}, 对任意 $q<6$, $(\rho_kv_k)_k$ 在 $L^2(]0,T[,(W^{-1,q}(\Omega))^d)$ 中相对紧. 已得到\eqref{eq:chap6-momentum-weak-star-limit}, 因而与 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中类似的论证表明	proposition	prop:chap6-momentum-nikolskii-bound	ref	tex/chapters/ch06-sec02.tex:825	tex/chapters/ch06-sec02.tex:693	resolved
reference	由 Proposition~\ref{prop:chap6-momentum-nikolskii-bound} 和 Theorem~\ref{thm:chap2-simon-nikolskii-compactness}, 对任意 $q<6$, $(\rho_kv_k)_k$ 在 $L^2(]0,T[,(W^{-1,q}(\Omega))^d)$ 中相对紧. 已得到\eqref{eq:chap6-momentum-weak-star-limit}, 因而与 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中类似的论证表明	theorem	thm:chap2-simon-nikolskii-compactness	ref	tex/chapters/ch06-sec02.tex:825	tex/chapters/ch02-sec05.tex:627	resolved
reference	由 Proposition~\ref{prop:chap6-momentum-nikolskii-bound} 和 Theorem~\ref{thm:chap2-simon-nikolskii-compactness}, 对任意 $q<6$, $(\rho_kv_k)_k$ 在 $L^2(]0,T[,(W^{-1,q}(\Omega))^d)$ 中相对紧. 已得到\eqref{eq:chap6-momentum-weak-star-limit}, 因而与 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中类似的论证表明	equation	eq:chap6-momentum-weak-star-limit	eqref	tex/chapters/ch06-sec02.tex:825	tex/chapters/ch06-sec02.tex:791	resolved
reference	由 Proposition~\ref{prop:chap6-momentum-nikolskii-bound} 和 Theorem~\ref{thm:chap2-simon-nikolskii-compactness}, 对任意 $q<6$, $(\rho_kv_k)_k$ 在 $L^2(]0,T[,(W^{-1,q}(\Omega))^d)$ 中相对紧. 已得到\eqref{eq:chap6-momentum-weak-star-limit}, 因而与 Proposition~\ref{prop:chap2-unique-subsequence-limit} 证明中类似的论证表明	proposition	prop:chap2-unique-subsequence-limit	ref	tex/chapters/ch06-sec02.tex:825	tex/chapters/ch02-sec02.tex:137	resolved
reference	$\sigma=6q/(6+q)$. 因而由\eqref{eq:chap6-velocity-weak-limit}, \eqref{eq:chap6-momentum-strong-negative-limit}和 Proposition~\ref{prop:chap2-strong-weak-bilinear},	equation	eq:chap6-velocity-weak-limit	eqref	tex/chapters/ch06-sec02.tex:835	tex/chapters/ch06-sec02.tex:776	resolved
reference	$\sigma=6q/(6+q)$. 因而由\eqref{eq:chap6-velocity-weak-limit}, \eqref{eq:chap6-momentum-strong-negative-limit}和 Proposition~\ref{prop:chap2-strong-weak-bilinear},	equation	eq:chap6-momentum-strong-negative-limit	eqref	tex/chapters/ch06-sec02.tex:835	tex/chapters/ch06-sec02.tex:830	resolved
reference	$\sigma=6q/(6+q)$. 因而由\eqref{eq:chap6-velocity-weak-limit}, \eqref{eq:chap6-momentum-strong-negative-limit}和 Proposition~\ref{prop:chap2-strong-weak-bilinear},	proposition	prop:chap2-strong-weak-bilinear	ref	tex/chapters/ch06-sec02.tex:835	tex/chapters/ch02-sec02.tex:204	resolved
reference	最后, 由\eqref{eq:chap6-uniform-interpolation-bound}可知, 序列 $(\rho_kv_k\otimes v_k)_k$ 在 $L^{4/3}(]0,T[,(L^2(\Omega))^{d\times d})$ 中有界. 因而再次使用 Proposition~\ref{prop:chap2-small-space-weak-convergence}, 得	equation	eq:chap6-uniform-interpolation-bound	eqref	tex/chapters/ch06-sec02.tex:841	tex/chapters/ch06-sec02.tex:461	resolved
reference	最后, 由\eqref{eq:chap6-uniform-interpolation-bound}可知, 序列 $(\rho_kv_k\otimes v_k)_k$ 在 $L^{4/3}(]0,T[,(L^2(\Omega))^{d\times d})$ 中有界. 因而再次使用 Proposition~\ref{prop:chap2-small-space-weak-convergence}, 得	proposition	prop:chap2-small-space-weak-convergence	ref	tex/chapters/ch06-sec02.tex:841	tex/chapters/ch02-sec02.tex:158	resolved
reference	测试函数 $\psi_n$ 固定, 上面得到的收敛\eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-viscosity-strong-limit}允许在 $k$ 中取极限, 得	equation	eq:chap6-momentum-weak-star-limit	eqref	tex/chapters/ch06-sec02.tex:863	tex/chapters/ch06-sec02.tex:791	resolved
reference	测试函数 $\psi_n$ 固定, 上面得到的收敛\eqref{eq:chap6-momentum-weak-star-limit}和\eqref{eq:chap6-viscosity-strong-limit}允许在 $k$ 中取极限, 得	equation	eq:chap6-viscosity-strong-limit	eqref	tex/chapters/ch06-sec02.tex:863	tex/chapters/ch06-sec02.tex:818	resolved
