Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:ch07-neumann-connection-operator	label	tex/chapters/chapter-07/section-07.tex:31	tex/chapters/chapter-07/section-07.tex:31	defined
target		equation	eq:ch07-neumann-local-schur-operator	label	tex/chapters/chapter-07/section-07.tex:42	tex/chapters/chapter-07/section-07.tex:42	defined
target		equation	eq:ch07-neumann-neumann-preconditioner	label	tex/chapters/chapter-07/section-07.tex:51	tex/chapters/chapter-07/section-07.tex:51	defined
target		remark	rem:ch07-neumann-scaling-inner-product	label	tex/chapters/chapter-07/section-07.tex:57	tex/chapters/chapter-07/section-07.tex:57	defined
target		equation	eq:ch07-neumann-restriction-map	label	tex/chapters/chapter-07/section-07.tex:65	tex/chapters/chapter-07/section-07.tex:65	defined
target		equation	eq:ch07-neumann-partition-of-unity	label	tex/chapters/chapter-07/section-07.tex:73	tex/chapters/chapter-07/section-07.tex:73	defined
target		lemma	lem:ch07-neumann-minimum-eigenvalue	label	tex/chapters/chapter-07/section-07.tex:89	tex/chapters/chapter-07/section-07.tex:89	defined
target		equation	eq:ch07-neumann-stable-decomposition	label	tex/chapters/chapter-07/section-07.tex:98	tex/chapters/chapter-07/section-07.tex:98	defined
target		equation	eq:ch07-neumann-stable-energy-sum	label	tex/chapters/chapter-07/section-07.tex:124	tex/chapters/chapter-07/section-07.tex:124	defined
target		lemma	lem:ch07-neumann-maximum-eigenvalue	label	tex/chapters/chapter-07/section-07.tex:134	tex/chapters/chapter-07/section-07.tex:134	defined
target		equation	eq:ch07-neumann-arbitrary-decomposition	label	tex/chapters/chapter-07/section-07.tex:143	tex/chapters/chapter-07/section-07.tex:143	defined
target		equation	eq:ch07-neumann-upper-energy-target	label	tex/chapters/chapter-07/section-07.tex:150	tex/chapters/chapter-07/section-07.tex:150	defined
target		equation	eq:ch07-neumann-decomposition-energy	label	tex/chapters/chapter-07/section-07.tex:162	tex/chapters/chapter-07/section-07.tex:162	defined
target		equation	eq:ch07-neumann-global-injection-bound	label	tex/chapters/chapter-07/section-07.tex:205	tex/chapters/chapter-07/section-07.tex:205	defined
target		theorem	thm:ch07-neumann-neumann-condition-number	label	tex/chapters/chapter-07/section-07.tex:218	tex/chapters/chapter-07/section-07.tex:218	defined
target		remark	rem:ch07-neumann-bound-sharpness	label	tex/chapters/chapter-07/section-07.tex:230	tex/chapters/chapter-07/section-07.tex:230	defined
target		remark	rem:ch07-neumann-weighted-coefficients	label	tex/chapters/chapter-07/section-07.tex:236	tex/chapters/chapter-07/section-07.tex:236	defined
target		remark	rem:ch07-neumann-three-dimensional	label	tex/chapters/chapter-07/section-07.tex:251	tex/chapters/chapter-07/section-07.tex:251	defined
target		remark	rem:ch07-balancing-domain-decomposition	label	tex/chapters/chapter-07/section-07.tex:257	tex/chapters/chapter-07/section-07.tex:257	defined
target		section	sec:ch07-bddc-preconditioner	label	tex/chapters/chapter-07/section-08.tex:2	tex/chapters/chapter-07/section-08.tex:2	defined
target		equation	eq:ch07-bddc-global-broken-operator	label	tex/chapters/chapter-07/section-08.tex:18	tex/chapters/chapter-07/section-08.tex:18	defined
target		equation	eq:ch07-bddc-schur-restriction	label	tex/chapters/chapter-07/section-08.tex:26	tex/chapters/chapter-07/section-08.tex:26	defined
target		equation	eq:ch07-bddc-coarse-fine-decomposition	label	tex/chapters/chapter-07/section-08.tex:35	tex/chapters/chapter-07/section-08.tex:35	defined
target		equation	eq:ch07-bddc-coarse-space	label	tex/chapters/chapter-07/section-08.tex:42	tex/chapters/chapter-07/section-08.tex:42	defined
target		equation	eq:ch07-bddc-coarse-operator	label	tex/chapters/chapter-07/section-08.tex:50	tex/chapters/chapter-07/section-08.tex:50	defined
target		equation	eq:ch07-bddc-trivial-extension	label	tex/chapters/chapter-07/section-08.tex:59	tex/chapters/chapter-07/section-08.tex:59	defined
target		equation	eq:ch07-bddc-local-operator	label	tex/chapters/chapter-07/section-08.tex:70	tex/chapters/chapter-07/section-08.tex:70	defined
target		equation	eq:ch07-bddc-averaging-operator	label	tex/chapters/chapter-07/section-08.tex:81	tex/chapters/chapter-07/section-08.tex:81	defined
target		equation	eq:ch07-bddc-preconditioner	label	tex/chapters/chapter-07/section-08.tex:90	tex/chapters/chapter-07/section-08.tex:90	defined
target		equation	eq:ch07-bddc-additive-decomposition	label	tex/chapters/chapter-07/section-08.tex:99	tex/chapters/chapter-07/section-08.tex:99	defined
target		lemma	lem:ch07-bddc-lower-bound	label	tex/chapters/chapter-07/section-08.tex:108	tex/chapters/chapter-07/section-08.tex:108	defined
target		remark	rem:ch07-bddc-unit-eigenvalue	label	tex/chapters/chapter-07/section-08.tex:141	tex/chapters/chapter-07/section-08.tex:141	defined
target		lemma	lem:ch07-bddc-upper-bound	label	tex/chapters/chapter-07/section-08.tex:148	tex/chapters/chapter-07/section-08.tex:148	defined
target		equation	eq:ch07-bddc-upper-proof-splitting	label	tex/chapters/chapter-07/section-08.tex:173	tex/chapters/chapter-07/section-08.tex:173	defined
target		equation	eq:ch07-bddc-edge-decomposition	label	tex/chapters/chapter-07/section-08.tex:181	tex/chapters/chapter-07/section-08.tex:181	defined
target		equation	eq:ch07-bddc-local-averaging-error	label	tex/chapters/chapter-07/section-08.tex:221	tex/chapters/chapter-07/section-08.tex:221	defined
target		equation	eq:ch07-bddc-coarse-averaged-energy	label	tex/chapters/chapter-07/section-08.tex:236	tex/chapters/chapter-07/section-08.tex:236	defined
target		equation	eq:ch07-bddc-local-averaged-energy	label	tex/chapters/chapter-07/section-08.tex:242	tex/chapters/chapter-07/section-08.tex:242	defined
target		theorem	thm:ch07-bddc-condition-number	label	tex/chapters/chapter-07/section-08.tex:265	tex/chapters/chapter-07/section-08.tex:265	defined
target		remark	rem:ch07-bddc-feti-duality	label	tex/chapters/chapter-07/section-08.tex:277	tex/chapters/chapter-07/section-08.tex:277	defined
target		remark	rem:ch07-bddc-weighted-coefficients	label	tex/chapters/chapter-07/section-08.tex:283	tex/chapters/chapter-07/section-08.tex:283	defined
target		remark	rem:ch07-bddc-three-dimensional	label	tex/chapters/chapter-07/section-08.tex:297	tex/chapters/chapter-07/section-08.tex:297	defined
reference	证明式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner} 定义的预条件子 $B$ 是对称的.	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/exercises.tex:35	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	验证式~\eqref{eq:ch07-minimizing-decomposition-components} 定义的 $v_j$ 构成 $v$ 的一个分解.	equation	eq:ch07-minimizing-decomposition-components	eqref	tex/chapters/chapter-07/exercises.tex:40	tex/chapters/chapter-07/section-01.tex:177	resolved
reference	对定理~\ref{thm:ch07-preconditioned-eigenvalue-characterization} 中的算子 $A,B$, 证明 $BA$ 关于内积 $\langle B^{-1}\cdot,\cdot\rangle$ 为 SPD.	theorem	thm:ch07-preconditioned-eigenvalue-characterization	ref	tex/chapters/chapter-07/exercises.tex:45	tex/chapters/chapter-07/section-01.tex:198	resolved
reference	沿用习题~\ref{exr:ch07-07} 中的 $V,a(\cdot,\cdot),A,V_j,I_j$. 设 $b_j(\cdot,\cdot)$ 是 $V_j$ 上的内积, $B_j:V_j\longrightarrow V_j'$ 定义为	unknown	exr:ch07-07	ref	tex/chapters/chapter-07/exercises.tex:61	tex/chapters/chapter-07/exercises.tex:49	resolved
reference	且 $B$ 为式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner} 给出的 additive Schwarz 预条件子. 对 $\phi\in V'$, 证明方程 $BAu=B\phi$ 可写成	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/exercises.tex:67	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	证明 $v=\Pi_{j-1}v+(v-\Pi_{j-1}v)$ 给出式~\eqref{eq:ch07-one-level-hierarchical-decomposition} 所述的唯一分解.	equation	eq:ch07-one-level-hierarchical-decomposition	eqref	tex/chapters/chapter-07/exercises.tex:85	tex/chapters/chapter-07/section-02.tex:44	resolved
reference	在 $\mathcal T_{j-1}$ 的三角形上直接计算, 证明式~\eqref{eq:ch07-interpolation-difference-estimate}.	equation	eq:ch07-interpolation-difference-estimate	eqref	tex/chapters/chapter-07/exercises.tex:91	tex/chapters/chapter-07/section-02.tex:86	resolved
reference	沿用引理~\ref{lem:ch07-hierarchical-interpolation-level-estimate} 中的记号, 使用离散 Sobolev 不等式~\eqref{eq:ch04-discrete-sobolev-inequality}、Friedrichs 不等式~\eqref{eq:ch04-friedrichs-inequality} 和尺度变换证明	lemma	lem:ch07-hierarchical-interpolation-level-estimate	ref	tex/chapters/chapter-07/exercises.tex:96	tex/chapters/chapter-07/section-02.tex:119	resolved
reference	沿用引理~\ref{lem:ch07-hierarchical-interpolation-level-estimate} 中的记号, 使用离散 Sobolev 不等式~\eqref{eq:ch04-discrete-sobolev-inequality}、Friedrichs 不等式~\eqref{eq:ch04-friedrichs-inequality} 和尺度变换证明	equation	eq:ch04-discrete-sobolev-inequality	eqref	tex/chapters/chapter-07/exercises.tex:96	tex/chapters/chapter-04.tex:1891	resolved
reference	沿用引理~\ref{lem:ch07-hierarchical-interpolation-level-estimate} 中的记号, 使用离散 Sobolev 不等式~\eqref{eq:ch04-discrete-sobolev-inequality}、Friedrichs 不等式~\eqref{eq:ch04-friedrichs-inequality} 和尺度变换证明	equation	eq:ch04-friedrichs-inequality	eqref	tex/chapters/chapter-07/exercises.tex:96	tex/chapters/chapter-04.tex:747	resolved
reference	证明引理~\ref{lem:ch07-discrete-young-convolution} 中的离散 Young 不等式.	lemma	lem:ch07-discrete-young-convolution	ref	tex/chapters/chapter-07/exercises.tex:106	tex/chapters/chapter-07/section-02.tex:176	resolved
reference	补全式~\eqref{eq:ch07-bpx-maximum-eigenvalue-bound} 的推导细节.	equation	eq:ch07-bpx-maximum-eigenvalue-bound	eqref	tex/chapters/chapter-07/exercises.tex:111	tex/chapters/chapter-07/section-03.tex:54	resolved
reference	证明正交关系~\eqref{eq:ch07-bpx-ritz-orthogonality}.	equation	eq:ch07-bpx-ritz-orthogonality	eqref	tex/chapters/chapter-07/exercises.tex:116	tex/chapters/chapter-07/section-03.tex:82	resolved
reference	对式~\eqref{eq:ch07-bpx-ritz-projection} 定义的 Ritz 投影算子, 证明 $P_{j-1}P_j=P_{j-1}$.	equation	eq:ch07-bpx-ritz-projection	eqref	tex/chapters/chapter-07/exercises.tex:121	tex/chapters/chapter-07/section-03.tex:64	resolved
reference	并对非凸区域导出估计~\eqref{eq:ch07-bpx-minimum-eigenvalue-bound}.	equation	eq:ch07-bpx-minimum-eigenvalue-bound	eqref	tex/chapters/chapter-07/exercises.tex:138	tex/chapters/chapter-07/section-03.tex:109	resolved
reference	证明引理~\ref{lem:ch07-two-level-stable-decomposition} 的证明中使用的分解.	lemma	lem:ch07-two-level-stable-decomposition	ref	tex/chapters/chapter-07/exercises.tex:143	tex/chapters/chapter-07/section-04.tex:203	resolved
reference	在标准单纯形上直接计算, 再用齐次性(尺度变换)论证证明式~\eqref{eq:ch07-linear-element-energy-equivalence}.	equation	eq:ch07-linear-element-energy-equivalence	eqref	tex/chapters/chapter-07/exercises.tex:148	tex/chapters/chapter-07/section-04.tex:258	resolved
reference	令 $B=\sum_{j=1}^{J}I_jA_j^{-1}I_j^t$ 为与满足条件~\eqref{eq:ch07-partition-support}--\eqref{eq:ch07-overlap-multiplicity} 的重叠区域分解相联系的单层 additive Schwarz 预条件子. 求 $\kappa(BA_h)$ 的一个上界.	equation	eq:ch07-partition-support	eqref	tex/chapters/chapter-07/exercises.tex:153	tex/chapters/chapter-07/section-04.tex:35	resolved
reference	令 $B=\sum_{j=1}^{J}I_jA_j^{-1}I_j^t$ 为与满足条件~\eqref{eq:ch07-partition-support}--\eqref{eq:ch07-overlap-multiplicity} 的重叠区域分解相联系的单层 additive Schwarz 预条件子. 求 $\kappa(BA_h)$ 的一个上界.	equation	eq:ch07-overlap-multiplicity	eqref	tex/chapters/chapter-07/exercises.tex:153	tex/chapters/chapter-07/section-04.tex:52	resolved
reference	其中正常数 $C$ 与 $\delta$ 无关. 使用此估计和尺度变换, 在子区域为正方形的情形证明备注~\ref{rem:ch07-two-level-optimality} 所述两层 additive Schwarz 预条件子的改进界.	remark	rem:ch07-two-level-optimality	ref	tex/chapters/chapter-07/exercises.tex:164	tex/chapters/chapter-07/section-04.tex:328	resolved
reference	证明 $\mathring u_{h,j}\in V_h(\Omega_j)$ 且式~\eqref{eq:ch07-subdomain-dirichlet-problem} 成立.	equation	eq:ch07-subdomain-dirichlet-problem	eqref	tex/chapters/chapter-07/exercises.tex:169	tex/chapters/chapter-07/section-05.tex:135	resolved
reference	沿用习题~\ref{exr:ch07-25} 的记号, 证明对满足 $v(0)=v(1)=0$ 的所有 $v\in\mathcal L_\rho$,	unknown	exr:ch07-25	ref	tex/chapters/chapter-07/exercises.tex:219	tex/chapters/chapter-07/exercises.tex:197	resolved
reference	证明引理~\ref{lem:ch07-boundary-hat-fractional-norm} 的证明中的范数等价关系, 并估计含 $\phi(x)$ 的各项.	lemma	lem:ch07-boundary-hat-fractional-norm	ref	tex/chapters/chapter-07/exercises.tex:230	tex/chapters/chapter-07/section-05.tex:365	resolved
reference	证明引理~\ref{lem:ch07-bps-space-decomposition} 的证明中定义的分解, 是 $v\in V_h(\Gamma)$ 关于粗网格空间 $V_H$ 和边空间 $V_h(E_l)$ $(1\leq l\leq L)$ 的唯一分解.	lemma	lem:ch07-bps-space-decomposition	ref	tex/chapters/chapter-07/exercises.tex:240	tex/chapters/chapter-07/section-06.tex:64	resolved
reference	证明估计~\eqref{eq:ch07-bps-edge-sum-energy}. 提示: 参考引理~\ref{lem:ch07-two-level-upper-decomposition} 的证明.	equation	eq:ch07-bps-edge-sum-energy	eqref	tex/chapters/chapter-07/exercises.tex:245	tex/chapters/chapter-07/section-06.tex:140	resolved
reference	证明估计~\eqref{eq:ch07-bps-edge-sum-energy}. 提示: 参考引理~\ref{lem:ch07-two-level-upper-decomposition} 的证明.	lemma	lem:ch07-two-level-upper-decomposition	ref	tex/chapters/chapter-07/exercises.tex:245	tex/chapters/chapter-07/section-04.tex:133	resolved
reference	验证备注~\ref{rem:ch07-bps-weighted-coefficients} 中的断言.	remark	rem:ch07-bps-weighted-coefficients	ref	tex/chapters/chapter-07/exercises.tex:250	tex/chapters/chapter-07/section-06.tex:240	resolved
reference	用与引理~\ref{lem:ch07-interface-nodal-uniqueness} 的证明类似的论证, 证明 $v\in V_h(\Gamma_j)$ 完全由其在 $\Gamma_{j,h}$ 上的节点值确定.	lemma	lem:ch07-interface-nodal-uniqueness	ref	tex/chapters/chapter-07/exercises.tex:255	tex/chapters/chapter-07/section-05.tex:165	resolved
reference	提示: 参考引理~\ref{lem:ch07-edge-truncation-fractional-bound} 的证明.	lemma	lem:ch07-edge-truncation-fractional-bound	ref	tex/chapters/chapter-07/exercises.tex:271	tex/chapters/chapter-07/section-05.tex:325	resolved
reference	验证备注~\ref{rem:ch07-neumann-weighted-coefficients} 中的断言.	remark	rem:ch07-neumann-weighted-coefficients	ref	tex/chapters/chapter-07/exercises.tex:277	tex/chapters/chapter-07/section-07.tex:236	resolved
reference	其中 $w_q$ 由习题~\ref{exr:ch07-36} 定义. 证明 $\{\omega_p:p\in\Gamma_h\}$ 是 $V_h(\Gamma)'$ 的一组基.	unknown	exr:ch07-36	ref	tex/chapters/chapter-07/exercises.tex:305	tex/chapters/chapter-07/exercises.tex:281	resolved
reference	设 $v\in V_h(\Gamma)$, 且 $S_hv=\sum_{p\in\Gamma_h}\alpha_p\omega_p$(参见习题~\ref{exr:ch07-37}). 证明 $\alpha_p=a(v,v_p)$, 其中 $v_p$ 是 $V_h$ 中与节点 $p$ 相联系的自然节点基函数. 说明如何由 $v$ 在 $\Gamma_h$ 上的节点值计算 $S_hv$.	unknown	exr:ch07-37	ref	tex/chapters/chapter-07/exercises.tex:310	tex/chapters/chapter-07/exercises.tex:295	resolved
reference	相对于 $V$ 和 $V_j$ 的选定基以及 $V'$ 和 $V_j'$ 的相应对偶基, 可用矩阵表示算子 $B$、$B_j$、$I_j$ 和 $I_j^t$. 注意, $B_j^{-1}$ 的矩阵是 $B_j$ 的矩阵之逆, $I_j^t$ 的矩阵是 $I_j$ 的矩阵之转置. 因此, additive Schwarz 预条件子的矩阵形式与式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner} 完全相同, 即 $B=\sum_{j=0}^{J}I_jB_j^{-1}I_j^t$.	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/section-01.tex:75	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	由式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner}、式~\eqref{eq:ch07-transpose-injection-definition} 以及 $B_j^{-1}$ 的对称正定性(参见习题~\ref{exr:ch07-04}), 容易得到 $B$ 的对称性. 此外,	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/section-01.tex:85	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	由式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner}、式~\eqref{eq:ch07-transpose-injection-definition} 以及 $B_j^{-1}$ 的对称正定性(参见习题~\ref{exr:ch07-04}), 容易得到 $B$ 的对称性. 此外,	equation	eq:ch07-transpose-injection-definition	eqref	tex/chapters/chapter-07/section-01.tex:85	tex/chapters/chapter-07/section-01.tex:60	resolved
reference	由式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner}、式~\eqref{eq:ch07-transpose-injection-definition} 以及 $B_j^{-1}$ 的对称正定性(参见习题~\ref{exr:ch07-04}), 容易得到 $B$ 的对称性. 此外,	unknown	exr:ch07-04	ref	tex/chapters/chapter-07/section-01.tex:85	tex/chapters/chapter-07/exercises.tex:34	resolved
reference	设 $\alpha\in V'$ 满足 $\langle\alpha,B\alpha\rangle=0$. 由式~\eqref{eq:ch07-additive-schwarz-positive-sum} 及 $B_j^{-1}$ 的正定性可知	equation	eq:ch07-additive-schwarz-positive-sum	eqref	tex/chapters/chapter-07/section-01.tex:95	tex/chapters/chapter-07/section-01.tex:89	resolved
reference	任取 $v\in V$. 由式~\eqref{eq:ch07-auxiliary-space-decomposition}, 可写成 $v=\sum_{j=0}^{J}I_jv_j$, 其中 $v_j\in V_j$ $(0\leq j\leq J)$. 因而式~\eqref{eq:ch07-vanishing-transpose-components} 蕴含	equation	eq:ch07-auxiliary-space-decomposition	eqref	tex/chapters/chapter-07/section-01.tex:103	tex/chapters/chapter-07/section-01.tex:68	resolved
reference	任取 $v\in V$. 由式~\eqref{eq:ch07-auxiliary-space-decomposition}, 可写成 $v=\sum_{j=0}^{J}I_jv_j$, 其中 $v_j\in V_j$ $(0\leq j\leq J)$. 因而式~\eqref{eq:ch07-vanishing-transpose-components} 蕴含	equation	eq:ch07-vanishing-transpose-components	eqref	tex/chapters/chapter-07/section-01.tex:103	tex/chapters/chapter-07/section-01.tex:99	resolved
reference	&&\text{(由式~\eqref{eq:ch07-transpose-injection-definition})}\\	equation	eq:ch07-transpose-injection-definition	eqref	tex/chapters/chapter-07/section-01.tex:147	tex/chapters/chapter-07/section-01.tex:60	resolved
reference	&&\text{(由式~\eqref{eq:ch07-dual-cauchy-schwarz})}\\	equation	eq:ch07-dual-cauchy-schwarz	eqref	tex/chapters/chapter-07/section-01.tex:151	tex/chapters/chapter-07/section-01.tex:135	resolved
reference	&&\text{(由式~\eqref{eq:ch07-transpose-injection-definition})}\\	equation	eq:ch07-transpose-injection-definition	eqref	tex/chapters/chapter-07/section-01.tex:158	tex/chapters/chapter-07/section-01.tex:60	resolved
reference	&&\text{(由式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner})}.	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/section-01.tex:161	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	则 $v_j\in V_j$ 且 $v=\sum_{j=0}^{J}I_jv_j$(参见习题~\ref{exr:ch07-05}), 并有	unknown	exr:ch07-05	ref	tex/chapters/chapter-07/section-01.tex:180	tex/chapters/chapter-07/exercises.tex:39	resolved
reference	&&\text{(由式~\eqref{eq:ch07-transpose-injection-definition})}\notag\\	equation	eq:ch07-transpose-injection-definition	eqref	tex/chapters/chapter-07/section-01.tex:188	tex/chapters/chapter-07/section-01.tex:60	resolved
reference	&&\text{(由式~\eqref{eq:ch07-abstract-additive-schwarz-preconditioner})}.	equation	eq:ch07-abstract-additive-schwarz-preconditioner	eqref	tex/chapters/chapter-07/section-01.tex:190	tex/chapters/chapter-07/section-01.tex:53	resolved
reference	式~\eqref{eq:ch07-additive-schwarz-minimum-characterization} 由式~\eqref{eq:ch07-minimum-characterization-lower-bound} 和式~\eqref{eq:ch07-minimum-characterization-attainment} 得证.	equation	eq:ch07-additive-schwarz-minimum-characterization	eqref	tex/chapters/chapter-07/section-01.tex:193	tex/chapters/chapter-07/section-01.tex:123	resolved
reference	式~\eqref{eq:ch07-additive-schwarz-minimum-characterization} 由式~\eqref{eq:ch07-minimum-characterization-lower-bound} 和式~\eqref{eq:ch07-minimum-characterization-attainment} 得证.	equation	eq:ch07-minimum-characterization-lower-bound	eqref	tex/chapters/chapter-07/section-01.tex:193	tex/chapters/chapter-07/section-01.tex:167	resolved
reference	式~\eqref{eq:ch07-additive-schwarz-minimum-characterization} 由式~\eqref{eq:ch07-minimum-characterization-lower-bound} 和式~\eqref{eq:ch07-minimum-characterization-attainment} 得证.	equation	eq:ch07-minimum-characterization-attainment	eqref	tex/chapters/chapter-07/section-01.tex:193	tex/chapters/chapter-07/section-01.tex:191	resolved
reference	首先注意, $BA:V\longrightarrow V$ 关于内积 $\langle\!\langle\cdot,\cdot\rangle\!\rangle:=\langle B^{-1}\cdot,\cdot\rangle$ 为 SPD(参见习题~\ref{exr:ch07-06}). 因此 $BA$ 的特征值为正, Rayleigh 商公式蕴含	unknown	exr:ch07-06	ref	tex/chapters/chapter-07/section-01.tex:220	tex/chapters/chapter-07/exercises.tex:44	resolved
reference	最后一个等号使用了式~\eqref{eq:ch07-additive-schwarz-minimum-characterization}. 式~\eqref{eq:ch07-preconditioned-minimum-eigenvalue} 的证明类似.	equation	eq:ch07-additive-schwarz-minimum-characterization	eqref	tex/chapters/chapter-07/section-01.tex:233	tex/chapters/chapter-07/section-01.tex:123	resolved
reference	最后一个等号使用了式~\eqref{eq:ch07-additive-schwarz-minimum-characterization}. 式~\eqref{eq:ch07-preconditioned-minimum-eigenvalue} 的证明类似.	equation	eq:ch07-preconditioned-minimum-eigenvalue	eqref	tex/chapters/chapter-07/section-01.tex:233	tex/chapters/chapter-07/section-01.tex:215	resolved
reference	其中 $F\in[\mathring H^1(\Omega)]'$. 我们将把 additive Schwarz 预条件子的抽象理论应用于式~\eqref{eq:ch07-model-poisson-variational-problem} 的各种有限元离散所得方程组的预处理.	equation	eq:ch07-model-poisson-variational-problem	eqref	tex/chapters/chapter-07/section-01.tex:251	tex/chapters/chapter-07/section-01.tex:247	resolved
reference	第~\ref{sec:ch07-hierarchical-basis-preconditioner}、\ref{sec:ch07-bpx-preconditioner} 节讨论两种多层预条件子, 第~\ref{sec:ch07-two-level-additive-schwarz-preconditioner}--\ref{sec:ch07-bddc-preconditioner} 节讨论若干区域分解预条件子. 关于区域分解预条件子的其他应用, 可参见 LeTallec 1994; Chan \& Matthew 1994; Dryja, Smith \& Widlund 1994; Smith, Bjørstad \& Gropp 1996; Xu \& Zou 1998; Quarteroni \& Valli 1999; Toselli \& Widlund 2004.	section	sec:ch07-hierarchical-basis-preconditioner	ref	tex/chapters/chapter-07/section-01.tex:253	tex/chapters/chapter-07/section-02.tex:2	resolved
reference	第~\ref{sec:ch07-hierarchical-basis-preconditioner}、\ref{sec:ch07-bpx-preconditioner} 节讨论两种多层预条件子, 第~\ref{sec:ch07-two-level-additive-schwarz-preconditioner}--\ref{sec:ch07-bddc-preconditioner} 节讨论若干区域分解预条件子. 关于区域分解预条件子的其他应用, 可参见 LeTallec 1994; Chan \& Matthew 1994; Dryja, Smith \& Widlund 1994; Smith, Bjørstad \& Gropp 1996; Xu \& Zou 1998; Quarteroni \& Valli 1999; Toselli \& Widlund 2004.	section	sec:ch07-bpx-preconditioner	ref	tex/chapters/chapter-07/section-01.tex:253	tex/chapters/chapter-07/section-03.tex:2	resolved
reference	第~\ref{sec:ch07-hierarchical-basis-preconditioner}、\ref{sec:ch07-bpx-preconditioner} 节讨论两种多层预条件子, 第~\ref{sec:ch07-two-level-additive-schwarz-preconditioner}--\ref{sec:ch07-bddc-preconditioner} 节讨论若干区域分解预条件子. 关于区域分解预条件子的其他应用, 可参见 LeTallec 1994; Chan \& Matthew 1994; Dryja, Smith \& Widlund 1994; Smith, Bjørstad \& Gropp 1996; Xu \& Zou 1998; Quarteroni \& Valli 1999; Toselli \& Widlund 2004.	section	sec:ch07-two-level-additive-schwarz-preconditioner	ref	tex/chapters/chapter-07/section-01.tex:253	tex/chapters/chapter-07/section-04.tex:2	resolved
reference	第~\ref{sec:ch07-hierarchical-basis-preconditioner}、\ref{sec:ch07-bpx-preconditioner} 节讨论两种多层预条件子, 第~\ref{sec:ch07-two-level-additive-schwarz-preconditioner}--\ref{sec:ch07-bddc-preconditioner} 节讨论若干区域分解预条件子. 关于区域分解预条件子的其他应用, 可参见 LeTallec 1994; Chan \& Matthew 1994; Dryja, Smith \& Widlund 1994; Smith, Bjørstad \& Gropp 1996; Xu \& Zou 1998; Quarteroni \& Valli 1999; Toselli \& Widlund 2004.	section	sec:ch07-bddc-preconditioner	ref	tex/chapters/chapter-07/section-01.tex:253	tex/chapters/chapter-07/section-08.tex:2	resolved
reference	令 $V_j\subseteq\mathring H^1(\Omega)$ 为与 $\mathcal T_j$ 相应的 $\mathcal P_1$ 有限元空间. 式~\eqref{eq:ch07-model-poisson-variational-problem} 的离散问题是求 $u_J\in V_J$, 使得	equation	eq:ch07-model-poisson-variational-problem	eqref	tex/chapters/chapter-07/section-02.tex:14	tex/chapters/chapter-07/section-01.tex:247	resolved
reference	并以 $\langle f_J,v\rangle=F(v)$ $(v\in V_J)$ 定义 $f_J\in V_J'$. 则式~\eqref{eq:ch07-hierarchical-discrete-problem} 可写为 $A_Ju_J=f_J$.	equation	eq:ch07-hierarchical-discrete-problem	eqref	tex/chapters/chapter-07/section-02.tex:30	tex/chapters/chapter-07/section-02.tex:18	resolved
reference	容易看出(参见习题~\ref{exr:ch07-09})	unknown	exr:ch07-09	ref	tex/chapters/chapter-07/section-02.tex:40	tex/chapters/chapter-07/exercises.tex:84	resolved
reference	事实上, 对 $v\in V_J$, 式~\eqref{eq:ch07-full-hierarchical-decomposition} 中的分解可显式写成	equation	eq:ch07-full-hierarchical-decomposition	eqref	tex/chapters/chapter-07/section-02.tex:54	tex/chapters/chapter-07/section-02.tex:51	resolved
reference	由于式~\eqref{eq:ch07-full-hierarchical-decomposition} 蕴含式~\eqref{eq:ch07-auxiliary-space-decomposition}, 可用定理~\ref{thm:ch07-preconditioned-eigenvalue-characterization} 分析 $B_{HB}$.	equation	eq:ch07-full-hierarchical-decomposition	eqref	tex/chapters/chapter-07/section-02.tex:80	tex/chapters/chapter-07/section-02.tex:51	resolved
reference	由于式~\eqref{eq:ch07-full-hierarchical-decomposition} 蕴含式~\eqref{eq:ch07-auxiliary-space-decomposition}, 可用定理~\ref{thm:ch07-preconditioned-eigenvalue-characterization} 分析 $B_{HB}$.	equation	eq:ch07-auxiliary-space-decomposition	eqref	tex/chapters/chapter-07/section-02.tex:80	tex/chapters/chapter-07/section-01.tex:68	resolved
