Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:ch3-semidiscrete-wk-strong-limit	label	tex/chapters/chapter-03/section-04.tex:465	tex/chapters/chapter-03/section-04.tex:465	defined
target		equation	eq:ch3-semidiscrete-uk-strong-limit	label	tex/chapters/chapter-03/section-04.tex:470	tex/chapters/chapter-03/section-04.tex:470	defined
target		equation	eq:ch3-semidiscrete-functional-equation	label	tex/chapters/chapter-03/section-04.tex:477	tex/chapters/chapter-03/section-04.tex:477	defined
target		lemma	lem:ch3-semidiscrete-force-convergence	label	tex/chapters/chapter-03/section-04.tex:505	tex/chapters/chapter-03/section-04.tex:505	defined
target		equation	eq:ch3-semidiscrete-force-convergence	label	tex/chapters/chapter-03/section-04.tex:509	tex/chapters/chapter-03/section-04.tex:509	defined
target		equation	eq:ch3-semidiscrete-averaging-contraction	label	tex/chapters/chapter-03/section-04.tex:518	tex/chapters/chapter-03/section-04.tex:518	defined
target		remark	rem:ch3-semidiscrete-energy-inequality	label	tex/chapters/chapter-03/section-04.tex:525	tex/chapters/chapter-03/section-04.tex:525	defined
target		equation	eq:ch3-semidiscrete-discrete-energy-remark	label	tex/chapters/chapter-03/section-04.tex:530	tex/chapters/chapter-03/section-04.tex:530	defined
target		equation	eq:ch3-semidiscrete-functional-energy-remark	label	tex/chapters/chapter-03/section-04.tex:536	tex/chapters/chapter-03/section-04.tex:536	defined
target		equation	eq:ch3-semidiscrete-time-ceiling-source	label	tex/chapters/chapter-03/section-04.tex:542	tex/chapters/chapter-03/section-04.tex:542	defined
reference	第 \ref{sec:ch3-linear-case} 节简要研究线性演化方程(演化 Stokes 方程). 本节包含一些适用于演化方程研究的技术引理. 第 \ref{sec:ch3-compactness} 节给出紧性定理, 使我们能够在演化情形得到强收敛结果, 并在非线性项中取极限. \MBUnresolvedReference{section}{Section 3} 包含问题的变分表述(依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 和 \MBUnresolvedReference{citation}{E. Höpf [2]} 的弱解或湍流解), 以及逼近和解的唯一性的主要结果(空间维数为 $n=2$ 或 $3$); 存在性以 Galerkin 方法构造逼近解为基础. \MBUnresolvedReference{section}{Section 4} 给出进一步的存在性与唯一性结果; 此处通过时间半离散得到存在性, 并且对任意空间维数均成立.	section	sec:ch3-linear-case	ref	tex/chapters/chapter-03/section-01.tex:5	tex/chapters/chapter-03/section-01.tex:10	resolved
reference	第 \ref{sec:ch3-linear-case} 节简要研究线性演化方程(演化 Stokes 方程). 本节包含一些适用于演化方程研究的技术引理. 第 \ref{sec:ch3-compactness} 节给出紧性定理, 使我们能够在演化情形得到强收敛结果, 并在非线性项中取极限. \MBUnresolvedReference{section}{Section 3} 包含问题的变分表述(依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 和 \MBUnresolvedReference{citation}{E. Höpf [2]} 的弱解或湍流解), 以及逼近和解的唯一性的主要结果(空间维数为 $n=2$ 或 $3$); 存在性以 Galerkin 方法构造逼近解为基础. \MBUnresolvedReference{section}{Section 4} 给出进一步的存在性与唯一性结果; 此处通过时间半离散得到存在性, 并且对任意空间维数均成立.	section	sec:ch3-compactness	ref	tex/chapters/chapter-03/section-01.tex:5	tex/chapters/chapter-03/section-02.tex:3	resolved
reference	最后一节研究二维和三维情形下演化 Navier--Stokes 方程的逼近. 所考虑的若干格式把时间变量的经典离散化(隐式, Crank--Nicholson, 显式)与第 \ref{chap:steady-state-stokes} 章引入的任意空间变量离散化(有限差分, 有限元)结合起来. 最后研究这些格式的非线性稳定性, 建立稳定性的充分条件, 并证明所有稳定格式均收敛.	chapter	chap:steady-state-stokes	ref	tex/chapters/chapter-03/section-01.tex:7	tex/chapters/chapter-01.tex:5	resolved
reference	本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性.	subsection	subsec:ch3-linear-notation	ref	tex/chapters/chapter-03/section-01.tex:11	tex/chapters/chapter-03/section-01.tex:14	resolved
reference	本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性.	subsection	subsec:ch3-linear-existence-uniqueness	ref	tex/chapters/chapter-03/section-01.tex:11	tex/chapters/chapter-03/section-01.tex:211	resolved
reference	本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性.	subsection	subsec:ch3-linear-existence-proof	ref	tex/chapters/chapter-03/section-01.tex:11	tex/chapters/chapter-03/section-01.tex:323	resolved
reference	本节讨论线性化 Navier--Stokes 方程解的存在性, 唯一性和正则性结果. 先引入在线性和非线性情形都要用到的一些记号(第 \ref{subsec:ch3-linear-notation} 小节), 再给出问题的经典表述与变分表述以及主要存在唯一性结果的陈述(第 \ref{subsec:ch3-linear-existence-uniqueness} 小节); 随后分别在第 \ref{subsec:ch3-linear-existence-proof} 和 \ref{subsec:ch3-linear-continuity-uniqueness} 小节证明存在性与唯一性.	subsection	subsec:ch3-linear-continuity-uniqueness	ref	tex/chapters/chapter-03/section-01.tex:11	tex/chapters/chapter-03/section-01.tex:567	resolved
reference	设 $\Omega$ 是 $\mathbb R^n$ 中的 Lipschitz 开集; 为简单起见, 假设 $\Omega$ 有界, 无界情形参见第 \ref{subsec:ch3-linear-miscellaneous} 小节的注. 回忆前几章所用空间 $\mathcal V,V,H$ 的定义, 它们也是本章的基本空间:	subsection	subsec:ch3-linear-miscellaneous	ref	tex/chapters/chapter-03/section-01.tex:15	tex/chapters/chapter-03/section-01.tex:768	resolved
reference	容易看出映射 $u\mapsto Au$ 线性连续, 并且由定理 \ref{thm:ch1-abstract-projection} 和相应的注, 它是 $V$ 到 $V'$ 上的同构.	theorem	thm:ch1-abstract-projection	ref	tex/chapters/chapter-03/section-01.tex:61	tex/chapters/chapter-01/section-02.tex:131	resolved
reference	包含关系 \eqref{eq:ch3-linear-gelfand-triple} 仍成立. 算子 $A$ 从 $V$ 到 $V'$ 线性连续, 但一般不是同构; 对每个 $\epsilon>0$, $A+\epsilon I$ 是 $V$ 到 $V'$ 上的同构.	equation	eq:ch3-linear-gelfand-triple	eqref	tex/chapters/chapter-03/section-01.tex:68	tex/chapters/chapter-03/section-01.tex:40	resolved
reference	第 \ref{subsec:ch3-linear-notation} 小节余下部分用于证明下面关于 Banach 空间值函数导数的技术引理.	subsection	subsec:ch3-linear-notation	ref	tex/chapters/chapter-03/section-01.tex:98	tex/chapters/chapter-03/section-01.tex:14	resolved
reference	所以 \eqref{eq:ch3-linear-banach-weak-derivative} 成立.	equation	eq:ch3-linear-banach-weak-derivative	eqref	tex/chapters/chapter-03/section-01.tex:148	tex/chapters/chapter-03/section-01.tex:118	resolved
reference	显然 $u_0$ 绝对连续且 $u_0'=g$; 因而 \eqref{eq:ch3-linear-banach-weak-derivative} 对 $u_0+v$ 成立, 且	equation	eq:ch3-linear-banach-weak-derivative	eqref	tex/chapters/chapter-03/section-01.tex:157	tex/chapters/chapter-03/section-01.tex:118	resolved
reference	若证明 \eqref{eq:ch3-linear-zero-distributional-derivative} 蕴含 $v$ 是 $X$ 中的常元, 就完成了 (i) 的证明.	equation	eq:ch3-linear-zero-distributional-derivative	eqref	tex/chapters/chapter-03/section-01.tex:163	tex/chapters/chapter-03/section-01.tex:161	resolved
reference	而 $\varphi-\lambda\varphi_0$ 从 $0$ 起的原函数属于 $\mathcal D((0,T))$, $\psi$ 正是这个原函数. 由 \eqref{eq:ch3-linear-zero-distributional-derivative}, \eqref{eq:ch3-linear-test-function-decomposition},	equation	eq:ch3-linear-zero-distributional-derivative	eqref	tex/chapters/chapter-03/section-01.tex:181	tex/chapters/chapter-03/section-01.tex:161	resolved
reference	而 $\varphi-\lambda\varphi_0$ 从 $0$ 起的原函数属于 $\mathcal D((0,T))$, $\psi$ 正是这个原函数. 由 \eqref{eq:ch3-linear-zero-distributional-derivative}, \eqref{eq:ch3-linear-test-function-decomposition},	equation	eq:ch3-linear-test-function-decomposition	eqref	tex/chapters/chapter-03/section-01.tex:181	tex/chapters/chapter-03/section-01.tex:175	resolved
reference	最后只需证明 \eqref{eq:ch3-linear-vector-distribution-constant} 蕴含 $v(t)=\xi$ 几乎处处, 即若 $w\in L^1(X)$ 且	equation	eq:ch3-linear-vector-distribution-constant	eqref	tex/chapters/chapter-03/section-01.tex:192	tex/chapters/chapter-03/section-01.tex:185	resolved
reference	其中给定向量函数 $f,u_0$, $f$ 定义在 $\Omega\times[0,T]$ 上, $u_0$ 定义在 $\Omega$ 上; \eqref{eq:ch3-linear-boundary-condition}, \eqref{eq:ch3-linear-initial-condition} 分别给出边界条件和初始条件.	equation	eq:ch3-linear-boundary-condition	eqref	tex/chapters/chapter-03/section-01.tex:232	tex/chapters/chapter-03/section-01.tex:226	resolved
reference	其中给定向量函数 $f,u_0$, $f$ 定义在 $\Omega\times[0,T]$ 上, $u_0$ 定义在 $\Omega$ 上; \eqref{eq:ch3-linear-boundary-condition}, \eqref{eq:ch3-linear-initial-condition} 分别给出边界条件和初始条件.	equation	eq:ch3-linear-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:232	tex/chapters/chapter-03/section-01.tex:230	resolved
reference	假设 $u,p$ 是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的经典解, 例如 $u\in C^2(Q)$, $p\in C^1(Q)$. 若 $v$ 是 $\mathcal V$ 的任意元素, 容易看出	equation	eq:ch3-linear-momentum	eqref	tex/chapters/chapter-03/section-01.tex:234	tex/chapters/chapter-03/section-01.tex:218	resolved
reference	假设 $u,p$ 是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的经典解, 例如 $u\in C^2(Q)$, $p\in C^1(Q)$. 若 $v$ 是 $\mathcal V$ 的任意元素, 容易看出	equation	eq:ch3-linear-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:234	tex/chapters/chapter-03/section-01.tex:230	resolved
reference	由连续性, \eqref{eq:ch3-linear-classical-variational-identity} 对每个 $v\in V$ 也成立; 还注意到	equation	eq:ch3-linear-classical-variational-identity	eqref	tex/chapters/chapter-03/section-01.tex:239	tex/chapters/chapter-03/section-01.tex:237	resolved
reference	这导出 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的如下弱表述. 给定 $f,u_0$,	equation	eq:ch3-linear-momentum	eqref	tex/chapters/chapter-03/section-01.tex:243	tex/chapters/chapter-03/section-01.tex:218	resolved
reference	这导出 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的如下弱表述. 给定 $f,u_0$,	equation	eq:ch3-linear-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:243	tex/chapters/chapter-03/section-01.tex:230	resolved
reference	若 $u\in L^2(0,T;V)$, 条件 \eqref{eq:ch3-linear-weak-initial-condition} 一般没有意义; 在下面两点说明之后解释其含义:	equation	eq:ch3-linear-weak-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:267	tex/chapters/chapter-03/section-01.tex:265	resolved
reference	(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}.	equation	eq:ch3-linear-force-assumption	eqref	tex/chapters/chapter-03/section-01.tex:269	tex/chapters/chapter-03/section-01.tex:246	resolved
reference	(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}.	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:269	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}.	equation	eq:ch3-linear-momentum	eqref	tex/chapters/chapter-03/section-01.tex:269	tex/chapters/chapter-03/section-01.tex:218	resolved
reference	(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}.	equation	eq:ch3-linear-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:269	tex/chapters/chapter-03/section-01.tex:230	resolved
reference	(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}.	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:269	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节.	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:272	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节.	equation	eq:ch3-linear-weak-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:272	tex/chapters/chapter-03/section-01.tex:265	resolved
reference	(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节.	equation	eq:ch3-linear-momentum	eqref	tex/chapters/chapter-03/section-01.tex:272	tex/chapters/chapter-03/section-01.tex:218	resolved
reference	(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节.	equation	eq:ch3-linear-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:272	tex/chapters/chapter-03/section-01.tex:230	resolved
reference	(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节.	subsection	subsec:ch3-linear-miscellaneous	ref	tex/chapters/chapter-03/section-01.tex:272	tex/chapters/chapter-03/section-01.tex:768	resolved
reference	由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成	equation	eq:ch3-linear-duality-inner-product	eqref	tex/chapters/chapter-03/section-01.tex:274	tex/chapters/chapter-03/section-01.tex:48	resolved
reference	由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成	equation	eq:ch3-linear-operator-a	eqref	tex/chapters/chapter-03/section-01.tex:274	tex/chapters/chapter-03/section-01.tex:59	resolved
reference	由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成	equation	eq:ch3-linear-weak-variational-equation	eqref	tex/chapters/chapter-03/section-01.tex:274	tex/chapters/chapter-03/section-01.tex:261	resolved
reference	由于 $A$ 从 $V$ 到 $V'$ 线性连续且 $u\in L^2(V)$, 函数 $Au\in L^2(V')$; 因而 $f-\nu Au\in L^2(V')$, 且 \eqref{eq:ch3-linear-dual-evolution-identity} 与引理 \ref{lem:ch3-linear-banach-valued-derivative} 表明	equation	eq:ch3-linear-dual-evolution-identity	eqref	tex/chapters/chapter-03/section-01.tex:280	tex/chapters/chapter-03/section-01.tex:278	resolved
reference	由于 $A$ 从 $V$ 到 $V'$ 线性连续且 $u\in L^2(V)$, 函数 $Au\in L^2(V')$; 因而 $f-\nu Au\in L^2(V')$, 且 \eqref{eq:ch3-linear-dual-evolution-identity} 与引理 \ref{lem:ch3-linear-banach-valued-derivative} 表明	lemma	lem:ch3-linear-banach-valued-derivative	ref	tex/chapters/chapter-03/section-01.tex:280	tex/chapters/chapter-03/section-01.tex:102	resolved
reference	并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义.	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:285	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义.	equation	eq:ch3-linear-weak-variational-equation	eqref	tex/chapters/chapter-03/section-01.tex:285	tex/chapters/chapter-03/section-01.tex:261	resolved
reference	并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义.	equation	eq:ch3-linear-weak-initial-condition	eqref	tex/chapters/chapter-03/section-01.tex:285	tex/chapters/chapter-03/section-01.tex:265	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-force-assumption	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:246	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-weak-variational-equation	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:261	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-time-derivative-space	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:283	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-dual-evolution-identity	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:278	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	lemma	lem:ch3-linear-banach-valued-derivative	ref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:102	resolved
reference	仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于	equation	eq:ch3-linear-dual-evolution-identity	eqref	tex/chapters/chapter-03/section-01.tex:287	tex/chapters/chapter-03/section-01.tex:278	resolved
reference	反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}.	equation	eq:ch3-linear-weak-solution-space	eqref	tex/chapters/chapter-03/section-01.tex:292	tex/chapters/chapter-03/section-01.tex:255	resolved
reference	反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}.	equation	eq:ch3-linear-time-derivative-space	eqref	tex/chapters/chapter-03/section-01.tex:292	tex/chapters/chapter-03/section-01.tex:283	resolved
reference	反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}.	equation	eq:ch3-linear-abstract-evolution-equation	eqref	tex/chapters/chapter-03/section-01.tex:292	tex/chapters/chapter-03/section-01.tex:290	resolved
reference	反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}.	equation	eq:ch3-linear-weak-variational-equation	eqref	tex/chapters/chapter-03/section-01.tex:292	tex/chapters/chapter-03/section-01.tex:261	resolved
reference	弱问题的另一种表述如下: 给定满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的 $f,u_0$, 求 $u$ 满足	equation	eq:ch3-linear-force-assumption	eqref	tex/chapters/chapter-03/section-01.tex:294	tex/chapters/chapter-03/section-01.tex:246	resolved
reference	弱问题的另一种表述如下: 给定满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的 $f,u_0$, 求 $u$ 满足	equation	eq:ch3-linear-initial-data-assumption	eqref	tex/chapters/chapter-03/section-01.tex:294	tex/chapters/chapter-03/section-01.tex:250	resolved
reference	\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果.	equation	eq:ch3-linear-abstract-solution-spaces	eqref	tex/chapters/chapter-03/section-01.tex:308	tex/chapters/chapter-03/section-01.tex:298	resolved
reference	\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果.	equation	eq:ch3-linear-abstract-initial-data	eqref	tex/chapters/chapter-03/section-01.tex:308	tex/chapters/chapter-03/section-01.tex:306	resolved
