Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:ch3-special-basis-bu-3d	label	tex/chapters/chapter-03/section-03.tex:1722	tex/chapters/chapter-03/section-03.tex:1722	defined
target		unknown	subsubsec:ch3-special-basis-2d	label	tex/chapters/chapter-03/section-03.tex:1767	tex/chapters/chapter-03/section-03.tex:1767	defined
target		theorem	thm:ch3-special-basis-2d	label	tex/chapters/chapter-03/section-03.tex:1771	tex/chapters/chapter-03/section-03.tex:1771	defined
target		equation	eq:ch3-special-basis-2d-initial-h	label	tex/chapters/chapter-03/section-03.tex:1775	tex/chapters/chapter-03/section-03.tex:1775	defined
target		equation	eq:ch3-special-basis-2d-force-l2	label	tex/chapters/chapter-03/section-03.tex:1779	tex/chapters/chapter-03/section-03.tex:1779	defined
target		equation	eq:ch3-special-basis-2d-weighted-regularity	label	tex/chapters/chapter-03/section-03.tex:1785	tex/chapters/chapter-03/section-03.tex:1785	defined
target		equation	eq:ch3-special-basis-2d-regularity	label	tex/chapters/chapter-03/section-03.tex:1791	tex/chapters/chapter-03/section-03.tex:1791	defined
target		equation	eq:ch3-special-basis-galerkin-equation	label	tex/chapters/chapter-03/section-03.tex:1805	tex/chapters/chapter-03/section-03.tex:1805	defined
target		equation	eq:ch3-special-basis-eigenfunction-identity	label	tex/chapters/chapter-03/section-03.tex:1811	tex/chapters/chapter-03/section-03.tex:1811	defined
target		equation	eq:ch3-special-basis-higher-energy-identity	label	tex/chapters/chapter-03/section-03.tex:1821	tex/chapters/chapter-03/section-03.tex:1821	defined
target		equation	eq:ch3-special-basis-2d-higher-energy-inequality	label	tex/chapters/chapter-03/section-03.tex:1836	tex/chapters/chapter-03/section-03.tex:1836	defined
target		equation	eq:ch3-special-basis-2d-v-linfty-boundedness	label	tex/chapters/chapter-03/section-03.tex:1850	tex/chapters/chapter-03/section-03.tex:1850	defined
target		equation	eq:ch3-special-basis-2d-h2-boundedness	label	tex/chapters/chapter-03/section-03.tex:1865	tex/chapters/chapter-03/section-03.tex:1865	defined
target		unknown	subsubsec:ch3-special-basis-3d	label	tex/chapters/chapter-03/section-03.tex:1882	tex/chapters/chapter-03/section-03.tex:1882	defined
target		theorem	thm:ch3-special-basis-3d	label	tex/chapters/chapter-03/section-03.tex:1886	tex/chapters/chapter-03/section-03.tex:1886	defined
target		equation	eq:ch3-special-basis-3d-data	label	tex/chapters/chapter-03/section-03.tex:1891	tex/chapters/chapter-03/section-03.tex:1891	defined
target		equation	eq:ch3-special-basis-3d-t1	label	tex/chapters/chapter-03/section-03.tex:1896	tex/chapters/chapter-03/section-03.tex:1896	defined
target		equation	eq:ch3-special-basis-3d-mu	label	tex/chapters/chapter-03/section-03.tex:1902	tex/chapters/chapter-03/section-03.tex:1902	defined
target		equation	eq:ch3-special-basis-3d-solution-space	label	tex/chapters/chapter-03/section-03.tex:1907	tex/chapters/chapter-03/section-03.tex:1907	defined
target		equation	eq:ch3-special-basis-3d-time-regularity	label	tex/chapters/chapter-03/section-03.tex:1911	tex/chapters/chapter-03/section-03.tex:1911	defined
target		equation	eq:ch3-special-basis-3d-higher-energy-inequality	label	tex/chapters/chapter-03/section-03.tex:1929	tex/chapters/chapter-03/section-03.tex:1929	defined
target		equation	eq:ch3-special-basis-3d-v-ode	label	tex/chapters/chapter-03/section-03.tex:1937	tex/chapters/chapter-03/section-03.tex:1937	defined
target		equation	eq:ch3-special-basis-3d-local-bound	label	tex/chapters/chapter-03/section-03.tex:1943	tex/chapters/chapter-03/section-03.tex:1943	defined
target		remark	rem:ch3-special-basis-limit-inequalities	label	tex/chapters/chapter-03/section-03.tex:1969	tex/chapters/chapter-03/section-03.tex:1969	defined
target		equation	eq:ch3-special-basis-limit-2d	label	tex/chapters/chapter-03/section-03.tex:1975	tex/chapters/chapter-03/section-03.tex:1975	defined
target		equation	eq:ch3-special-basis-limit-3d	label	tex/chapters/chapter-03/section-03.tex:1981	tex/chapters/chapter-03/section-03.tex:1981	defined
target		subsection	subsec:ch3-zero-force	label	tex/chapters/chapter-03/section-03.tex:1986	tex/chapters/chapter-03/section-03.tex:1986	defined
target		theorem	thm:ch3-zero-force-decay	label	tex/chapters/chapter-03/section-03.tex:1991	tex/chapters/chapter-03/section-03.tex:1991	defined
target		equation	eq:ch3-zero-force-energy	label	tex/chapters/chapter-03/section-03.tex:2010	tex/chapters/chapter-03/section-03.tex:2010	defined
target		equation	eq:ch3-zero-force-v-ode	label	tex/chapters/chapter-03/section-03.tex:2018	tex/chapters/chapter-03/section-03.tex:2018	defined
target		equation	eq:ch3-zero-force-smallness-at-t1	label	tex/chapters/chapter-03/section-03.tex:2025	tex/chapters/chapter-03/section-03.tex:2025	defined
reference	本节研究完整 Navier--Stokes 方程弱解的存在性与唯一性定理($n\leq4$). 第 \ref{subsec:ch3-existence-theorem} 小节依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 给出这些方程的变分表述, 并陈述 $n\leq4$ 时的存在性定理. 该定理由 J.L. Lions 给出的证明见第 \ref{subsec:ch3-existence-proof} 小节. 证明以 Galerkin 方法构造逼近解为基础, 随后利用逼近解关于时间的一个分数阶导数的先验估计和第 \ref{sec:ch3-compactness} 节的紧性定理取极限. 第 \ref{sec:ch3-semidiscrete-existence} 节将讨论一种基于时间半离散且适用于任意维数的另一证明.	subsection	subsec:ch3-existence-theorem	ref	tex/chapters/chapter-03/section-03.tex:4	tex/chapters/chapter-03/section-03.tex:9	resolved
reference	本节研究完整 Navier--Stokes 方程弱解的存在性与唯一性定理($n\leq4$). 第 \ref{subsec:ch3-existence-theorem} 小节依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 给出这些方程的变分表述, 并陈述 $n\leq4$ 时的存在性定理. 该定理由 J.L. Lions 给出的证明见第 \ref{subsec:ch3-existence-proof} 小节. 证明以 Galerkin 方法构造逼近解为基础, 随后利用逼近解关于时间的一个分数阶导数的先验估计和第 \ref{sec:ch3-compactness} 节的紧性定理取极限. 第 \ref{sec:ch3-semidiscrete-existence} 节将讨论一种基于时间半离散且适用于任意维数的另一证明.	subsection	subsec:ch3-existence-proof	ref	tex/chapters/chapter-03/section-03.tex:4	tex/chapters/chapter-03/section-03.tex:194	resolved
reference	本节研究完整 Navier--Stokes 方程弱解的存在性与唯一性定理($n\leq4$). 第 \ref{subsec:ch3-existence-theorem} 小节依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 给出这些方程的变分表述, 并陈述 $n\leq4$ 时的存在性定理. 该定理由 J.L. Lions 给出的证明见第 \ref{subsec:ch3-existence-proof} 小节. 证明以 Galerkin 方法构造逼近解为基础, 随后利用逼近解关于时间的一个分数阶导数的先验估计和第 \ref{sec:ch3-compactness} 节的紧性定理取极限. 第 \ref{sec:ch3-semidiscrete-existence} 节将讨论一种基于时间半离散且适用于任意维数的另一证明.	section	sec:ch3-compactness	ref	tex/chapters/chapter-03/section-03.tex:4	tex/chapters/chapter-03/section-02.tex:3	resolved
reference	本节研究完整 Navier--Stokes 方程弱解的存在性与唯一性定理($n\leq4$). 第 \ref{subsec:ch3-existence-theorem} 小节依照 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]} 给出这些方程的变分表述, 并陈述 $n\leq4$ 时的存在性定理. 该定理由 J.L. Lions 给出的证明见第 \ref{subsec:ch3-existence-proof} 小节. 证明以 Galerkin 方法构造逼近解为基础, 随后利用逼近解关于时间的一个分数阶导数的先验估计和第 \ref{sec:ch3-compactness} 节的紧性定理取极限. 第 \ref{sec:ch3-semidiscrete-existence} 节将讨论一种基于时间半离散且适用于任意维数的另一证明.	section	sec:ch3-semidiscrete-existence	ref	tex/chapters/chapter-03/section-03.tex:4	tex/chapters/chapter-03/section-04.tex:3	resolved
reference	第 \ref{subsec:ch3-regularity-uniqueness-2d} 小节给出弱解的唯一性定理($n=2$). 在三维情形, 已知存在性的函数类与能够证明唯一性的更小函数类之间存在间隙; 第 \ref{subsec:ch3-regularity-uniqueness-3d} 小节给出这类唯一性定理的一个例子($n=3$). 第 \ref{subsec:ch3-more-regular-solutions} 小节证明二维情形下, 若数据具有更高正则性, 则存在更正则的解; 三维情形有类似的局部解结果, 即解定义在某个较“小”的时间区间上, 并假设数据充分小.	subsection	subsec:ch3-regularity-uniqueness-2d	ref	tex/chapters/chapter-03/section-03.tex:6	tex/chapters/chapter-03/section-03.tex:567	resolved
reference	第 \ref{subsec:ch3-regularity-uniqueness-2d} 小节给出弱解的唯一性定理($n=2$). 在三维情形, 已知存在性的函数类与能够证明唯一性的更小函数类之间存在间隙; 第 \ref{subsec:ch3-regularity-uniqueness-3d} 小节给出这类唯一性定理的一个例子($n=3$). 第 \ref{subsec:ch3-more-regular-solutions} 小节证明二维情形下, 若数据具有更高正则性, 则存在更正则的解; 三维情形有类似的局部解结果, 即解定义在某个较“小”的时间区间上, 并假设数据充分小.	subsection	subsec:ch3-regularity-uniqueness-3d	ref	tex/chapters/chapter-03/section-03.tex:6	tex/chapters/chapter-03/section-03.tex:777	resolved
reference	第 \ref{subsec:ch3-regularity-uniqueness-2d} 小节给出弱解的唯一性定理($n=2$). 在三维情形, 已知存在性的函数类与能够证明唯一性的更小函数类之间存在间隙; 第 \ref{subsec:ch3-regularity-uniqueness-3d} 小节给出这类唯一性定理的一个例子($n=3$). 第 \ref{subsec:ch3-more-regular-solutions} 小节证明二维情形下, 若数据具有更高正则性, 则存在更正则的解; 三维情形有类似的局部解结果, 即解定义在某个较“小”的时间区间上, 并假设数据充分小.	subsection	subsec:ch3-more-regular-solutions	ref	tex/chapters/chapter-03/section-03.tex:6	tex/chapters/chapter-03/section-03.tex:974	resolved
reference	记号同上, 特别是第 \ref{subsec:ch3-linear-notation} 小节开头回顾的记号; $\Omega$ 是 Lipschitz 开集, 为简单起见假设其有界; 无界情形见注 \ref{rem:ch3-existence-unbounded-energy}.	subsection	subsec:ch3-linear-notation	ref	tex/chapters/chapter-03/section-03.tex:10	tex/chapters/chapter-03/section-01.tex:14	resolved
reference	记号同上, 特别是第 \ref{subsec:ch3-linear-notation} 小节开头回顾的记号; $\Omega$ 是 Lipschitz 开集, 为简单起见假设其有界; 无界情形见注 \ref{rem:ch3-existence-unbounded-energy}.	remark	rem:ch3-existence-unbounded-energy	ref	tex/chapters/chapter-03/section-03.tex:10	tex/chapters/chapter-03/section-03.tex:503	resolved
reference	回忆\footnote{参见第 \ref{chap:steady-state-navier-stokes} 章第 \ref{subsec:ch2-sobolev-compactness} 小节.} 因为维数不超过 $4$, 可以在 $\mathbf H_0^1(\Omega)$ 上, 特别是在 $V$ 上, 定义连续三线性形式 $b$:	chapter	chap:steady-state-navier-stokes	ref	tex/chapters/chapter-03/section-03.tex:12	tex/chapters/chapter-02.tex:5	resolved
reference	回忆\footnote{参见第 \ref{chap:steady-state-navier-stokes} 章第 \ref{subsec:ch2-sobolev-compactness} 小节.} 因为维数不超过 $4$, 可以在 $\mathbf H_0^1(\Omega)$ 上, 特别是在 $V$ 上, 定义连续三线性形式 $b$:	subsection	subsec:ch2-sobolev-compactness	ref	tex/chapters/chapter-03/section-03.tex:12	tex/chapters/chapter-02/section-01.tex:23	resolved
reference	假设 $u,p$ 是 \eqref{eq:ch3-existence-classical-momentum}--\eqref{eq:ch3-existence-classical-initial} 的经典解, 比如 $u\in C^2(Q)$, $p\in C^1(Q)$. 显然 $u\in L^2(0,T;V)$, 且对 $v\in\mathcal V$ 容易验证	equation	eq:ch3-existence-classical-momentum	eqref	tex/chapters/chapter-03/section-03.tex:58	tex/chapters/chapter-03/section-03.tex:42	resolved
reference	假设 $u,p$ 是 \eqref{eq:ch3-existence-classical-momentum}--\eqref{eq:ch3-existence-classical-initial} 的经典解, 比如 $u\in C^2(Q)$, $p\in C^1(Q)$. 显然 $u\in L^2(0,T;V)$, 且对 $v\in\mathcal V$ 容易验证	equation	eq:ch3-existence-classical-initial	eqref	tex/chapters/chapter-03/section-03.tex:58	tex/chapters/chapter-03/section-03.tex:54	resolved
reference	由连续性, \eqref{eq:ch3-existence-classical-variational} 对每个 $v\in V$ 成立.	equation	eq:ch3-existence-classical-variational	eqref	tex/chapters/chapter-03/section-03.tex:63	tex/chapters/chapter-03/section-03.tex:61	resolved
reference	这提示我们对问题 \eqref{eq:ch3-existence-classical-momentum}--\eqref{eq:ch3-existence-classical-variational} 作如下弱表述(参见 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]}).	equation	eq:ch3-existence-classical-momentum	eqref	tex/chapters/chapter-03/section-03.tex:65	tex/chapters/chapter-03/section-03.tex:42	resolved
reference	这提示我们对问题 \eqref{eq:ch3-existence-classical-momentum}--\eqref{eq:ch3-existence-classical-variational} 作如下弱表述(参见 \MBUnresolvedReference{citation}{J. Leray [1, 2, 3]}).	equation	eq:ch3-existence-classical-variational	eqref	tex/chapters/chapter-03/section-03.tex:65	tex/chapters/chapter-03/section-03.tex:61	resolved
reference	若 $u$ 仅属于 $L^2(0,T;V)$, 条件 \eqref{eq:ch3-existence-weak-initial-condition} 未必有意义. 但若 $u\in L^2(0,T;V)$ 且满足 \eqref{eq:ch3-existence-weak-variational-equation}, 则下面将像线性情形一样, 利用引理 \ref{lem:ch3-linear-banach-valued-derivative} 证明 $u$ 几乎处处等于某个连续函数, 因而 \eqref{eq:ch3-existence-weak-initial-condition} 有意义.	equation	eq:ch3-existence-weak-initial-condition	eqref	tex/chapters/chapter-03/section-03.tex:94	tex/chapters/chapter-03/section-03.tex:91	resolved
reference	若 $u$ 仅属于 $L^2(0,T;V)$, 条件 \eqref{eq:ch3-existence-weak-initial-condition} 未必有意义. 但若 $u\in L^2(0,T;V)$ 且满足 \eqref{eq:ch3-existence-weak-variational-equation}, 则下面将像线性情形一样, 利用引理 \ref{lem:ch3-linear-banach-valued-derivative} 证明 $u$ 几乎处处等于某个连续函数, 因而 \eqref{eq:ch3-existence-weak-initial-condition} 有意义.	equation	eq:ch3-existence-weak-variational-equation	eqref	tex/chapters/chapter-03/section-03.tex:94	tex/chapters/chapter-03/section-03.tex:87	resolved
reference	若 $u$ 仅属于 $L^2(0,T;V)$, 条件 \eqref{eq:ch3-existence-weak-initial-condition} 未必有意义. 但若 $u\in L^2(0,T;V)$ 且满足 \eqref{eq:ch3-existence-weak-variational-equation}, 则下面将像线性情形一样, 利用引理 \ref{lem:ch3-linear-banach-valued-derivative} 证明 $u$ 几乎处处等于某个连续函数, 因而 \eqref{eq:ch3-existence-weak-initial-condition} 有意义.	lemma	lem:ch3-linear-banach-valued-derivative	ref	tex/chapters/chapter-03/section-03.tex:94	tex/chapters/chapter-03/section-01.tex:102	resolved
reference	若 $u$ 仅属于 $L^2(0,T;V)$, 条件 \eqref{eq:ch3-existence-weak-initial-condition} 未必有意义. 但若 $u\in L^2(0,T;V)$ 且满足 \eqref{eq:ch3-existence-weak-variational-equation}, 则下面将像线性情形一样, 利用引理 \ref{lem:ch3-linear-banach-valued-derivative} 证明 $u$ 几乎处处等于某个连续函数, 因而 \eqref{eq:ch3-existence-weak-initial-condition} 有意义.	equation	eq:ch3-existence-weak-initial-condition	eqref	tex/chapters/chapter-03/section-03.tex:94	tex/chapters/chapter-03/section-03.tex:91	resolved
reference	在此之前提醒, 当前考虑 $n\leq4$ 的情形; 在更高维数将略微修改上述表述(见第 \ref{subsec:ch3-semidiscrete-formulation} 小节).	subsection	subsec:ch3-semidiscrete-formulation	ref	tex/chapters/chapter-03/section-03.tex:96	tex/chapters/chapter-03/section-04.tex:7	resolved
reference	若 $u$ 满足 \eqref{eq:ch3-existence-weak-solution-space}--\eqref{eq:ch3-existence-weak-variational-equation}, 则由 \eqref{eq:ch3-linear-operator-a}, \eqref{eq:ch3-linear-condensed-lp-notation} 和上述引理, 可将 \eqref{eq:ch3-existence-weak-variational-equation} 写成	equation	eq:ch3-existence-weak-solution-space	eqref	tex/chapters/chapter-03/section-03.tex:125	tex/chapters/chapter-03/section-03.tex:81	resolved
reference	若 $u$ 满足 \eqref{eq:ch3-existence-weak-solution-space}--\eqref{eq:ch3-existence-weak-variational-equation}, 则由 \eqref{eq:ch3-linear-operator-a}, \eqref{eq:ch3-linear-condensed-lp-notation} 和上述引理, 可将 \eqref{eq:ch3-existence-weak-variational-equation} 写成	equation	eq:ch3-existence-weak-variational-equation	eqref	tex/chapters/chapter-03/section-03.tex:125	tex/chapters/chapter-03/section-03.tex:87	resolved
reference	若 $u$ 满足 \eqref{eq:ch3-existence-weak-solution-space}--\eqref{eq:ch3-existence-weak-variational-equation}, 则由 \eqref{eq:ch3-linear-operator-a}, \eqref{eq:ch3-linear-condensed-lp-notation} 和上述引理, 可将 \eqref{eq:ch3-existence-weak-variational-equation} 写成	equation	eq:ch3-linear-operator-a	eqref	tex/chapters/chapter-03/section-03.tex:125	tex/chapters/chapter-03/section-01.tex:59	resolved
reference	若 $u$ 满足 \eqref{eq:ch3-existence-weak-solution-space}--\eqref{eq:ch3-existence-weak-variational-equation}, 则由 \eqref{eq:ch3-linear-operator-a}, \eqref{eq:ch3-linear-condensed-lp-notation} 和上述引理, 可将 \eqref{eq:ch3-existence-weak-variational-equation} 写成	equation	eq:ch3-linear-condensed-lp-notation	eqref	tex/chapters/chapter-03/section-03.tex:125	tex/chapters/chapter-03/section-01.tex:91	resolved
reference	若 $u$ 满足 \eqref{eq:ch3-existence-weak-solution-space}--\eqref{eq:ch3-existence-weak-variational-equation}, 则由 \eqref{eq:ch3-linear-operator-a}, \eqref{eq:ch3-linear-condensed-lp-notation} 和上述引理, 可将 \eqref{eq:ch3-existence-weak-variational-equation} 写成	equation	eq:ch3-existence-weak-variational-equation	eqref	tex/chapters/chapter-03/section-03.tex:125	tex/chapters/chapter-03/section-03.tex:87	resolved
reference	因为与线性情形一样 $Au\in L^2(0,T;V')$, 函数 $f-\nu Au-Bu\in L^1(0,T;V')$. 引理 \ref{lem:ch3-linear-banach-valued-derivative} 因而推出	lemma	lem:ch3-linear-banach-valued-derivative	ref	tex/chapters/chapter-03/section-03.tex:131	tex/chapters/chapter-03/section-01.tex:102	resolved
reference	且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的连续函数. 因此 \eqref{eq:ch3-existence-weak-initial-condition} 有意义.	equation	eq:ch3-existence-weak-initial-condition	eqref	tex/chapters/chapter-03/section-03.tex:141	tex/chapters/chapter-03/section-03.tex:91	resolved
reference	问题 \ref{prob:ch3-weak-variational} 的另一种表述是:	unknown	prob:ch3-weak-variational	ref	tex/chapters/chapter-03/section-03.tex:143	tex/chapters/chapter-03/section-03.tex:68	resolved
reference	给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$, 求 $u$, 满足	equation	eq:ch3-existence-force-assumption	eqref	tex/chapters/chapter-03/section-03.tex:147	tex/chapters/chapter-03/section-03.tex:72	resolved
reference	给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$, 求 $u$, 满足	equation	eq:ch3-existence-initial-assumption	eqref	tex/chapters/chapter-03/section-03.tex:147	tex/chapters/chapter-03/section-03.tex:76	resolved
reference	我们已经证明问题 \ref{prob:ch3-weak-variational} 的任意解都是问题 \ref{prob:ch3-weak-operator} 的解; 反之很容易验证, 因而两个问题等价.	unknown	prob:ch3-weak-variational	ref	tex/chapters/chapter-03/section-03.tex:161	tex/chapters/chapter-03/section-03.tex:68	resolved
reference	我们已经证明问题 \ref{prob:ch3-weak-variational} 的任意解都是问题 \ref{prob:ch3-weak-operator} 的解; 反之很容易验证, 因而两个问题等价.	unknown	prob:ch3-weak-operator	ref	tex/chapters/chapter-03/section-03.tex:161	tex/chapters/chapter-03/section-03.tex:146	resolved
reference	设维数 $n\leq4$. 给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$. 则至少存在一个满足 \eqref{eq:ch3-existence-operator-solution-space}--\eqref{eq:ch3-existence-operator-initial} 的函数 $u$. 此外,	equation	eq:ch3-existence-force-assumption	eqref	tex/chapters/chapter-03/section-03.tex:168	tex/chapters/chapter-03/section-03.tex:72	resolved
reference	设维数 $n\leq4$. 给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$. 则至少存在一个满足 \eqref{eq:ch3-existence-operator-solution-space}--\eqref{eq:ch3-existence-operator-initial} 的函数 $u$. 此外,	equation	eq:ch3-existence-initial-assumption	eqref	tex/chapters/chapter-03/section-03.tex:168	tex/chapters/chapter-03/section-03.tex:76	resolved
reference	设维数 $n\leq4$. 给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$. 则至少存在一个满足 \eqref{eq:ch3-existence-operator-solution-space}--\eqref{eq:ch3-existence-operator-initial} 的函数 $u$. 此外,	equation	eq:ch3-existence-operator-solution-space	eqref	tex/chapters/chapter-03/section-03.tex:168	tex/chapters/chapter-03/section-03.tex:151	resolved
reference	设维数 $n\leq4$. 给定满足 \eqref{eq:ch3-existence-force-assumption}--\eqref{eq:ch3-existence-initial-assumption} 的 $f,u_0$. 则至少存在一个满足 \eqref{eq:ch3-existence-operator-solution-space}--\eqref{eq:ch3-existence-operator-initial} 的函数 $u$. 此外,	equation	eq:ch3-existence-operator-initial	eqref	tex/chapters/chapter-03/section-03.tex:168	tex/chapters/chapter-03/section-03.tex:159	resolved
reference	满足 \eqref{eq:ch3-existence-linfty-h} 的 $u$ 的存在性证明见第 \ref{subsec:ch3-existence-proof} 小节; 连续性结论直接来自 \eqref{eq:ch3-existence-linfty-h}, $u$ 在 $V'$ 中的连续性和引理 \ref{lem:ch3-linear-weak-continuity-transfer}.	equation	eq:ch3-existence-linfty-h	eqref	tex/chapters/chapter-03/section-03.tex:176	tex/chapters/chapter-03/section-03.tex:171	resolved
reference	满足 \eqref{eq:ch3-existence-linfty-h} 的 $u$ 的存在性证明见第 \ref{subsec:ch3-existence-proof} 小节; 连续性结论直接来自 \eqref{eq:ch3-existence-linfty-h}, $u$ 在 $V'$ 中的连续性和引理 \ref{lem:ch3-linear-weak-continuity-transfer}.	subsection	subsec:ch3-existence-proof	ref	tex/chapters/chapter-03/section-03.tex:176	tex/chapters/chapter-03/section-03.tex:194	resolved
reference	满足 \eqref{eq:ch3-existence-linfty-h} 的 $u$ 的存在性证明见第 \ref{subsec:ch3-existence-proof} 小节; 连续性结论直接来自 \eqref{eq:ch3-existence-linfty-h}, $u$ 在 $V'$ 中的连续性和引理 \ref{lem:ch3-linear-weak-continuity-transfer}.	equation	eq:ch3-existence-linfty-h	eqref	tex/chapters/chapter-03/section-03.tex:176	tex/chapters/chapter-03/section-03.tex:171	resolved
reference	满足 \eqref{eq:ch3-existence-linfty-h} 的 $u$ 的存在性证明见第 \ref{subsec:ch3-existence-proof} 小节; 连续性结论直接来自 \eqref{eq:ch3-existence-linfty-h}, $u$ 在 $V'$ 中的连续性和引理 \ref{lem:ch3-linear-weak-continuity-transfer}.	lemma	lem:ch3-linear-weak-continuity-transfer	ref	tex/chapters/chapter-03/section-03.tex:176	tex/chapters/chapter-03/section-01.tex:687	resolved
reference	定理 \ref{thm:ch3-existence-weak-solution} 仍成立. 证明所需的相应修改参见第 \ref{subsec:ch3-linear-miscellaneous} 小节.	theorem	thm:ch3-existence-weak-solution	ref	tex/chapters/chapter-03/section-03.tex:188	tex/chapters/chapter-03/section-03.tex:167	resolved
reference	定理 \ref{thm:ch3-existence-weak-solution} 仍成立. 证明所需的相应修改参见第 \ref{subsec:ch3-linear-miscellaneous} 小节.	subsection	subsec:ch3-linear-miscellaneous	ref	tex/chapters/chapter-03/section-03.tex:188	tex/chapters/chapter-03/section-01.tex:768	resolved
reference	(ii) 若 $\Omega$ 无界, 定理 \ref{thm:ch3-existence-weak-solution} 也成立; 细节见注 \ref{rem:ch3-existence-unbounded-energy}.	theorem	thm:ch3-existence-weak-solution	ref	tex/chapters/chapter-03/section-03.tex:190	tex/chapters/chapter-03/section-03.tex:167	resolved
reference	(ii) 若 $\Omega$ 无界, 定理 \ref{thm:ch3-existence-weak-solution} 也成立; 细节见注 \ref{rem:ch3-existence-unbounded-energy}.	remark	rem:ch3-existence-unbounded-energy	ref	tex/chapters/chapter-03/section-03.tex:190	tex/chapters/chapter-03/section-03.tex:503	resolved
reference	\subsection{定理 \ref{thm:ch3-existence-weak-solution} 的证明}	theorem	thm:ch3-existence-weak-solution	ref	tex/chapters/chapter-03/section-03.tex:193	tex/chapters/chapter-03/section-03.tex:167	resolved
reference	(i) 像线性情形一样应用 Galerkin 方法. 因为 $V$ 可分且 $\mathcal V$ 在 $V$ 中稠密, 存在 $\mathcal V$ 中元素的序列 $w_1,\ldots,w_m,\ldots$, 它线性无关且在 $V$ 中完备.\footnote{为简单起见取 $w_j\in\mathcal V$. 作一些技术修改后也可取 $w_j\in V$.} 对每个 $m$, 如下定义 \eqref{eq:ch3-existence-weak-variational-equation} 的逼近解 $u_m$:	equation	eq:ch3-existence-weak-variational-equation	eqref	tex/chapters/chapter-03/section-03.tex:195	tex/chapters/chapter-03/section-03.tex:87	resolved
reference	方程 \eqref{eq:ch3-existence-galerkin-equations} 构成关于函数 $g_{1m},\ldots,g_{mm}$ 的非线性微分方程组:	equation	eq:ch3-existence-galerkin-equations	eqref	tex/chapters/chapter-03/section-03.tex:213	tex/chapters/chapter-03/section-03.tex:205	resolved
reference	条件 \eqref{eq:ch3-existence-galerkin-initial} 等价于 $m$ 个标量初始条件	equation	eq:ch3-existence-galerkin-initial	eqref	tex/chapters/chapter-03/section-03.tex:232	tex/chapters/chapter-03/section-03.tex:209	resolved
reference	带初始条件 \eqref{eq:ch3-existence-galerkin-coordinate-initial} 的非线性微分方程组 \eqref{eq:ch3-existence-galerkin-normal-system} 在某个区间 $[0,t_m]$ 上有极大解. 若 $t_m<T$, 则当 $t\to t_m$ 时 $|u_m(t)|$ 必趋于 $+\infty$; 后面证明的先验估计表明这不会发生, 因而 $t_m=T$.	equation	eq:ch3-existence-galerkin-coordinate-initial	eqref	tex/chapters/chapter-03/section-03.tex:237	tex/chapters/chapter-03/section-03.tex:235	resolved
reference	带初始条件 \eqref{eq:ch3-existence-galerkin-coordinate-initial} 的非线性微分方程组 \eqref{eq:ch3-existence-galerkin-normal-system} 在某个区间 $[0,t_m]$ 上有极大解. 若 $t_m<T$, 则当 $t\to t_m$ 时 $|u_m(t)|$ 必趋于 $+\infty$; 后面证明的先验估计表明这不会发生, 因而 $t_m=T$.	equation	eq:ch3-existence-galerkin-normal-system	eqref	tex/chapters/chapter-03/section-03.tex:237	tex/chapters/chapter-03/section-03.tex:228	resolved
reference	(ii) 第一组先验估计与线性情形相同. 将 \eqref{eq:ch3-existence-galerkin-equations} 乘 $g_{jm}(t)$, 再对 $j=1,\ldots,m$ 相加. 利用 \eqref{eq:ch3-existence-skew-cancellation}, 得	equation	eq:ch3-existence-galerkin-equations	eqref	tex/chapters/chapter-03/section-03.tex:240	tex/chapters/chapter-03/section-03.tex:205	resolved
reference	(ii) 第一组先验估计与线性情形相同. 将 \eqref{eq:ch3-existence-galerkin-equations} 乘 $g_{jm}(t)$, 再对 $j=1,\ldots,m$ 相加. 利用 \eqref{eq:ch3-existence-skew-cancellation}, 得	equation	eq:ch3-existence-skew-cancellation	eqref	tex/chapters/chapter-03/section-03.tex:240	tex/chapters/chapter-03/section-03.tex:21	resolved
reference	将 \eqref{eq:ch3-existence-galerkin-energy-inequality} 从 $0$ 积分到 $s$, 特别得到	equation	eq:ch3-existence-galerkin-energy-inequality	eqref	tex/chapters/chapter-03/section-03.tex:261	tex/chapters/chapter-03/section-03.tex:259	resolved
