"Record Type"	"Original Reference"	"Target Object"	"LaTeX Label"	"Command"	"Translation Location"	"Target Location"	"Status"
"reference"	"显然 $u_0$ 绝对连续且 $u_0'=g$; 因而 \eqref{eq:ch3-linear-banach-weak-derivative} 对 $u_0+v$ 成立, 且"	"equation"	"eq:ch3-linear-banach-weak-derivative"	"eqref"	"tex/chapters/chapter-03/section-01.tex:157"	"tex/chapters/chapter-03/section-01.tex:118"	"resolved"
"reference"	"若证明 \eqref{eq:ch3-linear-zero-distributional-derivative} 蕴含 $v$ 是 $X$ 中的常元, 就完成了 (i) 的证明."	"equation"	"eq:ch3-linear-zero-distributional-derivative"	"eqref"	"tex/chapters/chapter-03/section-01.tex:163"	"tex/chapters/chapter-03/section-01.tex:161"	"resolved"
"reference"	"而 $\varphi-\lambda\varphi_0$ 从 $0$ 起的原函数属于 $\mathcal D((0,T))$, $\psi$ 正是这个原函数. 由 \eqref{eq:ch3-linear-zero-distributional-derivative}, \eqref{eq:ch3-linear-test-function-decomposition},"	"equation"	"eq:ch3-linear-zero-distributional-derivative"	"eqref"	"tex/chapters/chapter-03/section-01.tex:181"	"tex/chapters/chapter-03/section-01.tex:161"	"resolved"
"reference"	"而 $\varphi-\lambda\varphi_0$ 从 $0$ 起的原函数属于 $\mathcal D((0,T))$, $\psi$ 正是这个原函数. 由 \eqref{eq:ch3-linear-zero-distributional-derivative}, \eqref{eq:ch3-linear-test-function-decomposition},"	"equation"	"eq:ch3-linear-test-function-decomposition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:181"	"tex/chapters/chapter-03/section-01.tex:175"	"resolved"
"reference"	"最后只需证明 \eqref{eq:ch3-linear-vector-distribution-constant} 蕴含 $v(t)=\xi$ 几乎处处, 即若 $w\in L^1(X)$ 且"	"equation"	"eq:ch3-linear-vector-distribution-constant"	"eqref"	"tex/chapters/chapter-03/section-01.tex:192"	"tex/chapters/chapter-03/section-01.tex:185"	"resolved"
"reference"	"其中给定向量函数 $f,u_0$, $f$ 定义在 $\Omega\times[0,T]$ 上, $u_0$ 定义在 $\Omega$ 上; \eqref{eq:ch3-linear-boundary-condition}, \eqref{eq:ch3-linear-initial-condition} 分别给出边界条件和初始条件."	"equation"	"eq:ch3-linear-boundary-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:232"	"tex/chapters/chapter-03/section-01.tex:226"	"resolved"
"reference"	"其中给定向量函数 $f,u_0$, $f$ 定义在 $\Omega\times[0,T]$ 上, $u_0$ 定义在 $\Omega$ 上; \eqref{eq:ch3-linear-boundary-condition}, \eqref{eq:ch3-linear-initial-condition} 分别给出边界条件和初始条件."	"equation"	"eq:ch3-linear-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:232"	"tex/chapters/chapter-03/section-01.tex:230"	"resolved"
"reference"	"假设 $u,p$ 是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的经典解, 例如 $u\in C^2(Q)$, $p\in C^1(Q)$. 若 $v$ 是 $\mathcal V$ 的任意元素, 容易看出"	"equation"	"eq:ch3-linear-momentum"	"eqref"	"tex/chapters/chapter-03/section-01.tex:234"	"tex/chapters/chapter-03/section-01.tex:218"	"resolved"
"reference"	"假设 $u,p$ 是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的经典解, 例如 $u\in C^2(Q)$, $p\in C^1(Q)$. 若 $v$ 是 $\mathcal V$ 的任意元素, 容易看出"	"equation"	"eq:ch3-linear-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:234"	"tex/chapters/chapter-03/section-01.tex:230"	"resolved"
"reference"	"由连续性, \eqref{eq:ch3-linear-classical-variational-identity} 对每个 $v\in V$ 也成立; 还注意到"	"equation"	"eq:ch3-linear-classical-variational-identity"	"eqref"	"tex/chapters/chapter-03/section-01.tex:239"	"tex/chapters/chapter-03/section-01.tex:237"	"resolved"
"reference"	"这导出 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的如下弱表述. 给定 $f,u_0$,"	"equation"	"eq:ch3-linear-momentum"	"eqref"	"tex/chapters/chapter-03/section-01.tex:243"	"tex/chapters/chapter-03/section-01.tex:218"	"resolved"
"reference"	"这导出 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的如下弱表述. 给定 $f,u_0$,"	"equation"	"eq:ch3-linear-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:243"	"tex/chapters/chapter-03/section-01.tex:230"	"resolved"
"reference"	"若 $u\in L^2(0,T;V)$, 条件 \eqref{eq:ch3-linear-weak-initial-condition} 一般没有意义; 在下面两点说明之后解释其含义:"	"equation"	"eq:ch3-linear-weak-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:267"	"tex/chapters/chapter-03/section-01.tex:265"	"resolved"
"reference"	"(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}."	"equation"	"eq:ch3-linear-force-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:269"	"tex/chapters/chapter-03/section-01.tex:246"	"resolved"
"reference"	"(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:269"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}."	"equation"	"eq:ch3-linear-momentum"	"eqref"	"tex/chapters/chapter-03/section-01.tex:269"	"tex/chapters/chapter-03/section-01.tex:218"	"resolved"
"reference"	"(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}."	"equation"	"eq:ch3-linear-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:269"	"tex/chapters/chapter-03/section-01.tex:230"	"resolved"
"reference"	"(i) \eqref{eq:ch3-linear-force-assumption}--\eqref{eq:ch3-linear-weak-solution-space} 中的空间正是将证明存在性与唯一性的空间; 至少显然, \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的光滑解 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:269"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:272"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节."	"equation"	"eq:ch3-linear-weak-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:272"	"tex/chapters/chapter-03/section-01.tex:265"	"resolved"
"reference"	"(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节."	"equation"	"eq:ch3-linear-momentum"	"eqref"	"tex/chapters/chapter-03/section-01.tex:272"	"tex/chapters/chapter-03/section-01.tex:218"	"resolved"
"reference"	"(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节."	"equation"	"eq:ch3-linear-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:272"	"tex/chapters/chapter-03/section-01.tex:230"	"resolved"
"reference"	"(ii) 现在还不能验证 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解在某种弱意义下是 \eqref{eq:ch3-linear-momentum}--\eqref{eq:ch3-linear-initial-condition} 的解; 因而把这一问题推迟到第 \ref{subsec:ch3-linear-miscellaneous} 小节."	"subsection"	"subsec:ch3-linear-miscellaneous"	"ref"	"tex/chapters/chapter-03/section-01.tex:272"	"tex/chapters/chapter-03/section-01.tex:768"	"resolved"
"reference"	"由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成"	"equation"	"eq:ch3-linear-duality-inner-product"	"eqref"	"tex/chapters/chapter-03/section-01.tex:274"	"tex/chapters/chapter-03/section-01.tex:48"	"resolved"
"reference"	"由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成"	"equation"	"eq:ch3-linear-operator-a"	"eqref"	"tex/chapters/chapter-03/section-01.tex:274"	"tex/chapters/chapter-03/section-01.tex:59"	"resolved"
"reference"	"由 \eqref{eq:ch3-linear-duality-inner-product}, \eqref{eq:ch3-linear-operator-a}, 可将 \eqref{eq:ch3-linear-weak-variational-equation} 写成"	"equation"	"eq:ch3-linear-weak-variational-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:274"	"tex/chapters/chapter-03/section-01.tex:261"	"resolved"
"reference"	"由于 $A$ 从 $V$ 到 $V'$ 线性连续且 $u\in L^2(V)$, 函数 $Au\in L^2(V')$; 因而 $f-\nu Au\in L^2(V')$, 且 \eqref{eq:ch3-linear-dual-evolution-identity} 与引理 \ref{lem:ch3-linear-banach-valued-derivative} 表明"	"equation"	"eq:ch3-linear-dual-evolution-identity"	"eqref"	"tex/chapters/chapter-03/section-01.tex:280"	"tex/chapters/chapter-03/section-01.tex:278"	"resolved"
"reference"	"由于 $A$ 从 $V$ 到 $V'$ 线性连续且 $u\in L^2(V)$, 函数 $Au\in L^2(V')$; 因而 $f-\nu Au\in L^2(V')$, 且 \eqref{eq:ch3-linear-dual-evolution-identity} 与引理 \ref{lem:ch3-linear-banach-valued-derivative} 表明"	"lemma"	"lem:ch3-linear-banach-valued-derivative"	"ref"	"tex/chapters/chapter-03/section-01.tex:280"	"tex/chapters/chapter-03/section-01.tex:102"	"resolved"
"reference"	"并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:285"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义."	"equation"	"eq:ch3-linear-weak-variational-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:285"	"tex/chapters/chapter-03/section-01.tex:261"	"resolved"
"reference"	"并且 $u$ 几乎处处等于从 $[0,T]$ 到 $V'$ 的一个(绝对)连续函数. 对任何满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation} 的函数, 在一个零测集上修改后, 它都是从 $[0,T]$ 到 $V'$ 的连续函数, 因而条件 \eqref{eq:ch3-linear-weak-initial-condition} 有意义."	"equation"	"eq:ch3-linear-weak-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:285"	"tex/chapters/chapter-03/section-01.tex:265"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-force-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:246"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-weak-variational-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:261"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-time-derivative-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:283"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-dual-evolution-identity"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:278"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"lemma"	"lem:ch3-linear-banach-valued-derivative"	"ref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:102"	"resolved"
"reference"	"仍设 $f\in L^2(V')$ 如 \eqref{eq:ch3-linear-force-assumption}. 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-weak-variational-equation}, 则如前所述, $u$ 满足 \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-dual-evolution-identity}. 由引理 \ref{lem:ch3-linear-banach-valued-derivative}, \eqref{eq:ch3-linear-dual-evolution-identity} 本身等价于"	"equation"	"eq:ch3-linear-dual-evolution-identity"	"eqref"	"tex/chapters/chapter-03/section-01.tex:287"	"tex/chapters/chapter-03/section-01.tex:278"	"resolved"
"reference"	"反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:292"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}."	"equation"	"eq:ch3-linear-time-derivative-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:292"	"tex/chapters/chapter-03/section-01.tex:283"	"resolved"
"reference"	"反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}."	"equation"	"eq:ch3-linear-abstract-evolution-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:292"	"tex/chapters/chapter-03/section-01.tex:290"	"resolved"
"reference"	"反之, 若 $u$ 满足 \eqref{eq:ch3-linear-weak-solution-space}, \eqref{eq:ch3-linear-time-derivative-space}, \eqref{eq:ch3-linear-abstract-evolution-equation}, 则显然对所有 $v\in V$ 满足 \eqref{eq:ch3-linear-weak-variational-equation}."	"equation"	"eq:ch3-linear-weak-variational-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:292"	"tex/chapters/chapter-03/section-01.tex:261"	"resolved"
"reference"	"弱问题的另一种表述如下: 给定满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的 $f,u_0$, 求 $u$ 满足"	"equation"	"eq:ch3-linear-force-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:294"	"tex/chapters/chapter-03/section-01.tex:246"	"resolved"
"reference"	"弱问题的另一种表述如下: 给定满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的 $f,u_0$, 求 $u$ 满足"	"equation"	"eq:ch3-linear-initial-data-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:294"	"tex/chapters/chapter-03/section-01.tex:250"	"resolved"
"reference"	"\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果."	"equation"	"eq:ch3-linear-abstract-solution-spaces"	"eqref"	"tex/chapters/chapter-03/section-01.tex:308"	"tex/chapters/chapter-03/section-01.tex:298"	"resolved"
"reference"	"\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果."	"equation"	"eq:ch3-linear-abstract-initial-data"	"eqref"	"tex/chapters/chapter-03/section-01.tex:308"	"tex/chapters/chapter-03/section-01.tex:306"	"resolved"
"reference"	"\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果."	"equation"	"eq:ch3-linear-weak-solution-space"	"eqref"	"tex/chapters/chapter-03/section-01.tex:308"	"tex/chapters/chapter-03/section-01.tex:255"	"resolved"
"reference"	"\eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data} 的任意解都是 \eqref{eq:ch3-linear-weak-solution-space}--\eqref{eq:ch3-linear-weak-initial-condition} 的解, 反之亦然. 关于这些问题解的存在性与唯一性, 将证明以下结果."	"equation"	"eq:ch3-linear-weak-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:308"	"tex/chapters/chapter-03/section-01.tex:265"	"resolved"
"reference"	"对满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的给定 $f,u_0$, 存在唯一函数 $u$ 满足 \eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data}. 此外,"	"equation"	"eq:ch3-linear-force-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:313"	"tex/chapters/chapter-03/section-01.tex:246"	"resolved"
"reference"	"对满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的给定 $f,u_0$, 存在唯一函数 $u$ 满足 \eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data}. 此外,"	"equation"	"eq:ch3-linear-initial-data-assumption"	"eqref"	"tex/chapters/chapter-03/section-01.tex:313"	"tex/chapters/chapter-03/section-01.tex:250"	"resolved"
"reference"	"对满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的给定 $f,u_0$, 存在唯一函数 $u$ 满足 \eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data}. 此外,"	"equation"	"eq:ch3-linear-abstract-solution-spaces"	"eqref"	"tex/chapters/chapter-03/section-01.tex:313"	"tex/chapters/chapter-03/section-01.tex:298"	"resolved"
"reference"	"对满足 \eqref{eq:ch3-linear-force-assumption}, \eqref{eq:ch3-linear-initial-data-assumption} 的给定 $f,u_0$, 存在唯一函数 $u$ 满足 \eqref{eq:ch3-linear-abstract-solution-spaces}--\eqref{eq:ch3-linear-abstract-initial-data}. 此外,"	"equation"	"eq:ch3-linear-abstract-initial-data"	"eqref"	"tex/chapters/chapter-03/section-01.tex:313"	"tex/chapters/chapter-03/section-01.tex:306"	"resolved"
"reference"	"存在性的证明见第 \ref{subsec:ch3-linear-existence-proof} 小节, 唯一性以及 \eqref{eq:ch3-linear-h-continuity} 的证明见第 \ref{subsec:ch3-linear-continuity-uniqueness} 小节."	"subsection"	"subsec:ch3-linear-existence-proof"	"ref"	"tex/chapters/chapter-03/section-01.tex:320"	"tex/chapters/chapter-03/section-01.tex:323"	"resolved"
"reference"	"存在性的证明见第 \ref{subsec:ch3-linear-existence-proof} 小节, 唯一性以及 \eqref{eq:ch3-linear-h-continuity} 的证明见第 \ref{subsec:ch3-linear-continuity-uniqueness} 小节."	"equation"	"eq:ch3-linear-h-continuity"	"eqref"	"tex/chapters/chapter-03/section-01.tex:320"	"tex/chapters/chapter-03/section-01.tex:316"	"resolved"
"reference"	"存在性的证明见第 \ref{subsec:ch3-linear-existence-proof} 小节, 唯一性以及 \eqref{eq:ch3-linear-h-continuity} 的证明见第 \ref{subsec:ch3-linear-continuity-uniqueness} 小节."	"subsection"	"subsec:ch3-linear-continuity-uniqueness"	"ref"	"tex/chapters/chapter-03/section-01.tex:320"	"tex/chapters/chapter-03/section-01.tex:567"	"resolved"
"reference"	"\subsection{定理 \ref{thm:ch3-linear-existence-uniqueness} 中存在性的证明}"	"theorem"	"thm:ch3-linear-existence-uniqueness"	"ref"	"tex/chapters/chapter-03/section-01.tex:322"	"tex/chapters/chapter-03/section-01.tex:312"	"resolved"
"reference"	"采用 Faedo--Galerkin 方法. 因为 $V$ 可分, 存在线性无关元素序列 $w_1,\ldots,w_m,\ldots$, 它在 $V$ 中完全. 对每个 $m$, 如下定义 \eqref{eq:ch3-linear-abstract-problem}(或 \eqref{eq:ch3-linear-weak-variational-equation})的逼近解 $u_m$:"	"equation"	"eq:ch3-linear-abstract-problem"	"eqref"	"tex/chapters/chapter-03/section-01.tex:324"	"tex/chapters/chapter-03/section-01.tex:302"	"resolved"
"reference"	"采用 Faedo--Galerkin 方法. 因为 $V$ 可分, 存在线性无关元素序列 $w_1,\ldots,w_m,\ldots$, 它在 $V$ 中完全. 对每个 $m$, 如下定义 \eqref{eq:ch3-linear-abstract-problem}(或 \eqref{eq:ch3-linear-weak-variational-equation})的逼近解 $u_m$:"	"equation"	"eq:ch3-linear-weak-variational-equation"	"eqref"	"tex/chapters/chapter-03/section-01.tex:324"	"tex/chapters/chapter-03/section-01.tex:261"	"resolved"
"reference"	"函数 $g_{im}$, $1\leq i\leq m$, 是定义在 $[0,T]$ 上的标量函数, \eqref{eq:ch3-linear-galerkin-equations} 是这些函数的线性微分方程组. 事实上,"	"equation"	"eq:ch3-linear-galerkin-equations"	"eqref"	"tex/chapters/chapter-03/section-01.tex:342"	"tex/chapters/chapter-03/section-01.tex:332"	"resolved"
"reference"	"由于 $w_1,\ldots,w_m$ 线性无关, 元素为 $(w_i,w_j)$, $1\leq i,j\leq m$, 的矩阵非奇异是熟知的; 反演该矩阵后, \eqref{eq:ch3-linear-galerkin-coordinate-system} 化为常系数线性方程组"	"equation"	"eq:ch3-linear-galerkin-coordinate-system"	"eqref"	"tex/chapters/chapter-03/section-01.tex:350"	"tex/chapters/chapter-03/section-01.tex:348"	"resolved"
"reference"	"其中 $\alpha_{ij},\beta_{ij}\in\mathbb R$. 条件 \eqref{eq:ch3-linear-galerkin-initial-condition} 等价于 $m$ 个方程"	"equation"	"eq:ch3-linear-galerkin-initial-condition"	"eqref"	"tex/chapters/chapter-03/section-01.tex:357"	"tex/chapters/chapter-03/section-01.tex:336"	"resolved"
