Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	本节的方法可以直接把 Lemma~\ref{lem:sec2-div-free-lifting} 推广到更光滑的函数.	lemma	lem:sec2-div-free-lifting	ref	tex/chapters/sample-pages-037-055.tex:1266	tex/chapters/sample-pages-037-055.tex:116	resolved
unresolved	Lemma 2.1	lem:sec2-de-rham-preliminary		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:52		needs-review
unresolved	(1.19)	eq:ch1-green-div		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:62		needs-review
unresolved	Lemma 2.1	lem:sec2-de-rham-preliminary		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:92		needs-review
unresolved	Lemma 4.1	lem:ch4-abstract-div		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:110		needs-review
unresolved	(1.19)	eq:ch1-green-div		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:134		needs-review
unresolved	(1.16)	eq:ch1-trace-norm		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:159		needs-review
unresolved	Lemma 2.1	lem:sec2-de-rham-preliminary		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:163		needs-review
unresolved	(2.0)	thm:sec2-de-rham-full		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:165		needs-review
unresolved	Corollary 2.2	cor:sec2-local-to-global-l2		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:182		needs-review
unresolved	Lemma 2.1	lem:sec2-de-rham-preliminary		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:196		needs-review
unresolved	Lemma 2.1	lem:sec2-de-rham-preliminary		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:224		needs-review
unresolved	Theorem 1.2 2)	thm:ch1-zero-extension		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:305		needs-review
unresolved	Section 1.4	sec:ch1-neumann-variational		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:385		needs-review
unresolved	(1.37)	eq:ch1-neumann-variational		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:390		needs-review
unresolved	(1.31)	eq:ch1-neumann-strong-1		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:391		needs-review
unresolved	(1.32)	eq:ch1-neumann-strong-2		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:392		needs-review
unresolved	(1.33)	eq:ch1-neumann-strong-3		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:393		needs-review
unresolved	Section 1.4	sec:ch1-neumann-variational		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:424		needs-review
unresolved	Theorem 1.9	thm:ch1-gradient-range-closed		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:493		needs-review
unresolved	Corollary 2.2	cor:sec2-local-to-global-l2		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:590		needs-review
unresolved	Corollary 2.2	cor:sec2-local-to-global-l2		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:712		needs-review
unresolved	Corollary 2.2	cor:sec2-local-to-global-l2		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:715		needs-review
unresolved	Theorem 2.1	thm:sec2-poincare		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:934		needs-review
unresolved	Section 1.4	sec:ch1-neumann-variational		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:1019		needs-review
unresolved	1.1	thm:ch1-poincare		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:1144		needs-review
unresolved	Theorem 2.1 2)	thm:sec2-poincare		MBUnresolvedReference	tex/chapters/sample-pages-037-055.tex:1146		needs-review
