Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		remark	rem:incompressible-hhj-pressure-with-vorticity-scheme	label	tex/chapters/chapter-03-section-04-part-04.tex:355	tex/chapters/chapter-03-section-04-part-04.tex:355	defined
target		equation	eq:incompressible-vorticity-discontinuous-pressure	label	tex/chapters/chapter-03-section-04-part-04.tex:359	tex/chapters/chapter-03-section-04-part-04.tex:359	defined
target		remark	rem:incompressible-hhj-continuous-pressure-alternative	label	tex/chapters/chapter-03-section-04-part-04.tex:370	tex/chapters/chapter-03-section-04-part-04.tex:370	defined
target		section	sec:incompressible-vector-potential-vorticity	label	tex/chapters/chapter-03-section-05-part-01.tex:5	tex/chapters/chapter-03-section-05-part-01.tex:5	defined
target		subsection	subsec:incompressible-vector-potential-mixed-formulation	label	tex/chapters/chapter-03-section-05-part-01.tex:24	tex/chapters/chapter-03-section-05-part-01.tex:24	defined
target		equation	eq:incompressible-vector-potential-stokes	label	tex/chapters/chapter-03-section-05-part-01.tex:28	tex/chapters/chapter-03-section-05-part-01.tex:28	defined
target		equation	eq:incompressible-vector-potential-space	label	tex/chapters/chapter-03-section-05-part-01.tex:40	tex/chapters/chapter-03-section-05-part-01.tex:40	defined
target		equation	eq:incompressible-vector-potential-vorticity	label	tex/chapters/chapter-03-section-05-part-01.tex:60	tex/chapters/chapter-03-section-05-part-01.tex:60	defined
target		equation	eq:incompressible-vector-potential-mixed-first	label	tex/chapters/chapter-03-section-05-part-01.tex:94	tex/chapters/chapter-03-section-05-part-01.tex:94	defined
target		equation	eq:incompressible-vector-potential-mixed-second	label	tex/chapters/chapter-03-section-05-part-01.tex:99	tex/chapters/chapter-03-section-05-part-01.tex:99	defined
target		equation	eq:incompressible-vector-potential-divergence-free	label	tex/chapters/chapter-03-section-05-part-01.tex:101	tex/chapters/chapter-03-section-05-part-01.tex:101	defined
target		theorem	thm:incompressible-vector-potential-continuous-uniqueness	label	tex/chapters/chapter-03-section-05-part-01.tex:112	tex/chapters/chapter-03-section-05-part-01.tex:112	defined
target		equation	eq:incompressible-vector-potential-reduced-problem	label	tex/chapters/chapter-03-section-05-part-01.tex:130	tex/chapters/chapter-03-section-05-part-01.tex:130	defined
target		equation	eq:incompressible-vector-potential-abstract-problem	label	tex/chapters/chapter-03-section-05-part-01.tex:166	tex/chapters/chapter-03-section-05-part-01.tex:166	defined
target		equation	eq:incompressible-vector-potential-poincare	label	tex/chapters/chapter-03-section-05-part-01.tex:186	tex/chapters/chapter-03-section-05-part-01.tex:186	defined
target		equation	eq:incompressible-vector-potential-kernel-control	label	tex/chapters/chapter-03-section-05-part-01.tex:198	tex/chapters/chapter-03-section-05-part-01.tex:198	defined
target		remark	rem:incompressible-vector-potential-two-dimensional-analogy	label	tex/chapters/chapter-03-section-05-part-01.tex:219	tex/chapters/chapter-03-section-05-part-01.tex:219	defined
target		remark	rem:incompressible-vector-potential-larger-test-space	label	tex/chapters/chapter-03-section-05-part-01.tex:224	tex/chapters/chapter-03-section-05-part-01.tex:224	defined
target		subsection	subsec:incompressible-vector-potential-mixed-approximation	label	tex/chapters/chapter-03-section-05-part-01.tex:233	tex/chapters/chapter-03-section-05-part-01.tex:233	defined
target		equation	eq:incompressible-vector-potential-discrete-spaces	label	tex/chapters/chapter-03-section-05-part-01.tex:236	tex/chapters/chapter-03-section-05-part-01.tex:236	defined
target		equation	eq:incompressible-vector-potential-discrete-divergence-free	label	tex/chapters/chapter-03-section-05-part-01.tex:244	tex/chapters/chapter-03-section-05-part-01.tex:244	defined
target		equation	eq:incompressible-vector-potential-discrete-kernel	label	tex/chapters/chapter-03-section-05-part-01.tex:249	tex/chapters/chapter-03-section-05-part-01.tex:249	defined
target		equation	eq:incompressible-vector-potential-discrete-poincare	label	tex/chapters/chapter-03-section-05-part-01.tex:255	tex/chapters/chapter-03-section-05-part-01.tex:255	defined
target		equation	eq:incompressible-vector-potential-constrained-discrete-problem	label	tex/chapters/chapter-03-section-05-part-01.tex:263	tex/chapters/chapter-03-section-05-part-01.tex:263	defined
target		equation	eq:incompressible-vector-potential-unconstrained-discrete-problem	label	tex/chapters/chapter-03-section-05-part-01.tex:280	tex/chapters/chapter-03-section-05-part-01.tex:280	defined
target		equation	eq:incompressible-vector-potential-curl-lifting	label	tex/chapters/chapter-03-section-05-part-01.tex:296	tex/chapters/chapter-03-section-05-part-01.tex:296	defined
target		lemma	lem:incompressible-vector-potential-discrete-solvability	label	tex/chapters/chapter-03-section-05-part-01.tex:301	tex/chapters/chapter-03-section-05-part-01.tex:301	defined
target		equation	eq:incompressible-vector-potential-discrete-product-space	label	tex/chapters/chapter-03-section-05-part-01.tex:317	tex/chapters/chapter-03-section-05-part-01.tex:317	defined
target		equation	eq:incompressible-vector-potential-discrete-nullspace	label	tex/chapters/chapter-03-section-05-part-01.tex:324	tex/chapters/chapter-03-section-05-part-01.tex:324	defined
target		equation	eq:incompressible-vector-potential-discrete-kernel-control	label	tex/chapters/chapter-03-section-05-part-01.tex:328	tex/chapters/chapter-03-section-05-part-01.tex:328	defined
target		theorem	thm:incompressible-vector-potential-abstract-error	label	tex/chapters/chapter-03-section-05-part-01.tex:338	tex/chapters/chapter-03-section-05-part-01.tex:338	defined
target		equation	eq:incompressible-vector-potential-vorticity-abstract-error	label	tex/chapters/chapter-03-section-05-part-01.tex:342	tex/chapters/chapter-03-section-05-part-01.tex:342	defined
target		equation	eq:incompressible-vector-potential-velocity-abstract-error	label	tex/chapters/chapter-03-section-05-part-01.tex:352	tex/chapters/chapter-03-section-05-part-01.tex:352	defined
target		lemma	lem:incompressible-vector-potential-kernel-approximation	label	tex/chapters/chapter-03-section-05-part-01.tex:366	tex/chapters/chapter-03-section-05-part-01.tex:366	defined
target		equation	eq:incompressible-vector-potential-kernel-approximation	label	tex/chapters/chapter-03-section-05-part-01.tex:370	tex/chapters/chapter-03-section-05-part-01.tex:370	defined
target		subsection	subsec:incompressible-nedelec-elements	label	tex/chapters/chapter-03-section-05-part-02.tex:5	tex/chapters/chapter-03-section-05-part-02.tex:5	defined
target		equation	eq:incompressible-nedelec-reference-space	label	tex/chapters/chapter-03-section-05-part-02.tex:11	tex/chapters/chapter-03-section-05-part-02.tex:11	defined
target		lemma	lem:incompressible-nedelec-gradient-kernel	label	tex/chapters/chapter-03-section-05-part-02.tex:42	tex/chapters/chapter-03-section-05-part-02.tex:42	defined
target		remark	rem:incompressible-nedelec-arbitrary-dimension	label	tex/chapters/chapter-03-section-05-part-02.tex:57	tex/chapters/chapter-03-section-05-part-02.tex:57	defined
target		definition	def:incompressible-nedelec-moments	label	tex/chapters/chapter-03-section-05-part-02.tex:62	tex/chapters/chapter-03-section-05-part-02.tex:62	defined
target		remark	rem:incompressible-nedelec-moment-regularity	label	tex/chapters/chapter-03-section-05-part-02.tex:83	tex/chapters/chapter-03-section-05-part-02.tex:83	defined
target		lemma	lem:incompressible-nedelec-moment-count	label	tex/chapters/chapter-03-section-05-part-02.tex:93	tex/chapters/chapter-03-section-05-part-02.tex:93	defined
target		equation	eq:incompressible-nedelec-scalar-transform	label	tex/chapters/chapter-03-section-05-part-02.tex:130	tex/chapters/chapter-03-section-05-part-02.tex:130	defined
target		equation	eq:incompressible-nedelec-covariant-transform	label	tex/chapters/chapter-03-section-05-part-02.tex:132	tex/chapters/chapter-03-section-05-part-02.tex:132	defined
target		equation	eq:incompressible-nedelec-normal-transform	label	tex/chapters/chapter-03-section-05-part-02.tex:142	tex/chapters/chapter-03-section-05-part-02.tex:142	defined
target		equation	eq:incompressible-nedelec-tangent-transform	label	tex/chapters/chapter-03-section-05-part-02.tex:146	tex/chapters/chapter-03-section-05-part-02.tex:146	defined
target		equation	eq:incompressible-nedelec-skew-matrices	label	tex/chapters/chapter-03-section-05-part-02.tex:151	tex/chapters/chapter-03-section-05-part-02.tex:151	defined
target		equation	eq:incompressible-nedelec-curl-transform	label	tex/chapters/chapter-03-section-05-part-02.tex:160	tex/chapters/chapter-03-section-05-part-02.tex:160	defined
target		lemma	lem:incompressible-nedelec-space-invariance	label	tex/chapters/chapter-03-section-05-part-02.tex:167	tex/chapters/chapter-03-section-05-part-02.tex:167	defined
target		lemma	lem:incompressible-nedelec-moment-invariance	label	tex/chapters/chapter-03-section-05-part-02.tex:191	tex/chapters/chapter-03-section-05-part-02.tex:191	defined
target		lemma	lem:incompressible-nedelec-face-unisolvence	label	tex/chapters/chapter-03-section-05-part-02.tex:215	tex/chapters/chapter-03-section-05-part-02.tex:215	defined
target		equation	eq:incompressible-nedelec-face-moment-zero	label	tex/chapters/chapter-03-section-05-part-02.tex:228	tex/chapters/chapter-03-section-05-part-02.tex:228	defined
target		equation	eq:incompressible-nedelec-edge-moment-zero	label	tex/chapters/chapter-03-section-05-part-02.tex:231	tex/chapters/chapter-03-section-05-part-02.tex:231	defined
target		lemma	lem:incompressible-nedelec-tetrahedron-unisolvence	label	tex/chapters/chapter-03-section-05-part-02.tex:250	tex/chapters/chapter-03-section-05-part-02.tex:250	defined
target		equation	eq:incompressible-nedelec-zero-tangential-trace	label	tex/chapters/chapter-03-section-05-part-02.tex:257	tex/chapters/chapter-03-section-05-part-02.tex:257	defined
target		equation	eq:incompressible-nedelec-zero-volume-moments	label	tex/chapters/chapter-03-section-05-part-02.tex:261	tex/chapters/chapter-03-section-05-part-02.tex:261	defined
target		remark	rem:incompressible-nedelec-full-polynomial-curl-zero	label	tex/chapters/chapter-03-section-05-part-02.tex:287	tex/chapters/chapter-03-section-05-part-02.tex:287	defined
target		theorem	thm:incompressible-nedelec-unisolvence	label	tex/chapters/chapter-03-section-05-part-02.tex:296	tex/chapters/chapter-03-section-05-part-02.tex:296	defined
target		definition	def:incompressible-nedelec-interpolant	label	tex/chapters/chapter-03-section-05-part-02.tex:303	tex/chapters/chapter-03-section-05-part-02.tex:303	defined
target		equation	eq:incompressible-nedelec-interpolation-commuting	label	tex/chapters/chapter-03-section-05-part-02.tex:316	tex/chapters/chapter-03-section-05-part-02.tex:316	defined
target		remark	rem:incompressible-nedelec-interpolation-curl-zero	label	tex/chapters/chapter-03-section-05-part-02.tex:321	tex/chapters/chapter-03-section-05-part-02.tex:321	defined
target		equation	eq:incompressible-nedelec-global-space	label	tex/chapters/chapter-03-section-05-part-02.tex:335	tex/chapters/chapter-03-section-05-part-02.tex:335	defined
target		equation	eq:incompressible-nedelec-zero-trace-space	label	tex/chapters/chapter-03-section-05-part-02.tex:337	tex/chapters/chapter-03-section-05-part-02.tex:337	defined
target		equation	eq:incompressible-nedelec-global-interpolant	label	tex/chapters/chapter-03-section-05-part-02.tex:340	tex/chapters/chapter-03-section-05-part-02.tex:340	defined
target		lemma	lem:incompressible-nedelec-conformity	label	tex/chapters/chapter-03-section-05-part-02.tex:345	tex/chapters/chapter-03-section-05-part-02.tex:345	defined
target		theorem	thm:incompressible-nedelec-approximation	label	tex/chapters/chapter-03-section-05-part-03.tex:6	tex/chapters/chapter-03-section-05-part-03.tex:6	defined
target		equation	eq:incompressible-nedelec-hcurl-approximation	label	tex/chapters/chapter-03-section-05-part-03.tex:12	tex/chapters/chapter-03-section-05-part-03.tex:12	defined
target		equation	eq:incompressible-nedelec-stability	label	tex/chapters/chapter-03-section-05-part-03.tex:18	tex/chapters/chapter-03-section-05-part-03.tex:18	defined
target		equation	eq:incompressible-nedelec-transformed-seminorm	label	tex/chapters/chapter-03-section-05-part-03.tex:47	tex/chapters/chapter-03-section-05-part-03.tex:47	defined
target		equation	eq:incompressible-nedelec-local-l2-estimate	label	tex/chapters/chapter-03-section-05-part-03.tex:53	tex/chapters/chapter-03-section-05-part-03.tex:53	defined
target		equation	eq:incompressible-nedelec-local-curl-estimate	label	tex/chapters/chapter-03-section-05-part-03.tex:78	tex/chapters/chapter-03-section-05-part-03.tex:78	defined
target		subsection	subsec:incompressible-vector-potential-error-analysis	label	tex/chapters/chapter-03-section-05-part-03.tex:121	tex/chapters/chapter-03-section-05-part-03.tex:121	defined
target		equation	eq:incompressible-vector-potential-scalar-space	label	tex/chapters/chapter-03-section-05-part-03.tex:124	tex/chapters/chapter-03-section-05-part-03.tex:124	defined
target		lemma	lem:incompressible-nedelec-gradient-interpolation	label	tex/chapters/chapter-03-section-05-part-03.tex:133	tex/chapters/chapter-03-section-05-part-03.tex:133	defined
target		remark	rem:incompressible-nedelec-discrete-gradient-kernel	label	tex/chapters/chapter-03-section-05-part-03.tex:157	tex/chapters/chapter-03-section-05-part-03.tex:157	defined
target		proposition	prop:incompressible-nedelec-uniform-discrete-poincare	label	tex/chapters/chapter-03-section-05-part-03.tex:171	tex/chapters/chapter-03-section-05-part-03.tex:171	defined
target		equation	eq:incompressible-nedelec-uniform-discrete-poincare	label	tex/chapters/chapter-03-section-05-part-03.tex:174	tex/chapters/chapter-03-section-05-part-03.tex:174	defined
target		equation	eq:incompressible-nedelec-continuous-regularity	label	tex/chapters/chapter-03-section-05-part-03.tex:201	tex/chapters/chapter-03-section-05-part-03.tex:201	defined
target		equation	eq:incompressible-nedelec-rh-w-bound	label	tex/chapters/chapter-03-section-05-part-03.tex:220	tex/chapters/chapter-03-section-05-part-03.tex:220	defined
target		corollary	cor:incompressible-nedelec-discrete-decomposition	label	tex/chapters/chapter-03-section-05-part-03.tex:246	tex/chapters/chapter-03-section-05-part-03.tex:246	defined
target		equation	eq:incompressible-nedelec-discrete-decomposition	label	tex/chapters/chapter-03-section-05-part-03.tex:250	tex/chapters/chapter-03-section-05-part-03.tex:250	defined
target		equation	eq:incompressible-nedelec-discrete-divfree-bound	label	tex/chapters/chapter-03-section-05-part-03.tex:256	tex/chapters/chapter-03-section-05-part-03.tex:256	defined
target		theorem	thm:incompressible-vector-potential-final-error	label	tex/chapters/chapter-03-section-05-part-03.tex:279	tex/chapters/chapter-03-section-05-part-03.tex:279	defined
target		equation	eq:incompressible-vector-potential-final-error	label	tex/chapters/chapter-03-section-05-part-03.tex:298	tex/chapters/chapter-03-section-05-part-03.tex:298	defined
target		remark	rem:incompressible-vector-potential-lost-order	label	tex/chapters/chapter-03-section-05-part-03.tex:313	tex/chapters/chapter-03-section-05-part-03.tex:313	defined
target		equation	eq:incompressible-vector-potential-consistency-loss	label	tex/chapters/chapter-03-section-05-part-03.tex:315	tex/chapters/chapter-03-section-05-part-03.tex:315	defined
target		equation	eq:incompressible-vector-potential-conjectured-lp-projection	label	tex/chapters/chapter-03-section-05-part-03.tex:329	tex/chapters/chapter-03-section-05-part-03.tex:329	defined
target		subsection	subsec:incompressible-vector-potential-discontinuous-pressure	label	tex/chapters/chapter-03-section-05-part-03.tex:343	tex/chapters/chapter-03-section-05-part-03.tex:343	defined
target		definition	def:incompressible-vector-potential-pressure-reference-space	label	tex/chapters/chapter-03-section-05-part-03.tex:357	tex/chapters/chapter-03-section-05-part-03.tex:357	defined
target		equation	eq:incompressible-pressure-contravariant-transform-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:22	tex/chapters/chapter-03-section-05-part-04.tex:22	defined
target		equation	eq:incompressible-pressure-divergence-transform-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:27	tex/chapters/chapter-03-section-05-part-04.tex:27	defined
target		proposition	prop:incompressible-pressure-reference-unisolvence-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:32	tex/chapters/chapter-03-section-05-part-04.tex:32	defined
target		definition	def:incompressible-pressure-interpolant-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:41	tex/chapters/chapter-03-section-05-part-04.tex:41	defined
target		equation	eq:incompressible-pressure-spaces-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:63	tex/chapters/chapter-03-section-05-part-04.tex:63	defined
target		proposition	prop:incompressible-pressure-approximation-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:87	tex/chapters/chapter-03-section-05-part-04.tex:87	defined
target		equation	eq:incompressible-pressure-approximation-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:91	tex/chapters/chapter-03-section-05-part-04.tex:91	defined
target		lemma	lem:incompressible-pressure-curl-characterization-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:105	tex/chapters/chapter-03-section-05-part-04.tex:105	defined
target		remark	rem:incompressible-pressure-unique-discrete-potential-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:157	tex/chapters/chapter-03-section-05-part-04.tex:157	defined
target		equation	eq:incompressible-pressure-full-discrete-problem-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:174	tex/chapters/chapter-03-section-05-part-04.tex:174	defined
target		lemma	lem:incompressible-pressure-inf-sup-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:194	tex/chapters/chapter-03-section-05-part-04.tex:194	defined
target		equation	eq:incompressible-pressure-inf-sup-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:206	tex/chapters/chapter-03-section-05-part-04.tex:206	defined
target		theorem	thm:incompressible-pressure-final-error-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:214	tex/chapters/chapter-03-section-05-part-04.tex:214	defined
target		equation	eq:incompressible-pressure-final-error-3d	label	tex/chapters/chapter-03-section-05-part-04.tex:224	tex/chapters/chapter-03-section-05-part-04.tex:224	defined
reference	本节重新研究 Chapter~\ref{chap:stokes-foundations} 的	chapter	chap:stokes-foundations	ref	tex/chapters/chapter-03-section-01-part-01.tex:27	tex/chapters/chapter-01-section-01-part-01.tex:5	resolved
reference	Section~\ref{sec:abstract-variational-problem} 中讨论的抽象问题,	section	sec:abstract-variational-problem	ref	tex/chapters/chapter-03-section-01-part-01.tex:28	tex/chapters/chapter-01-section-04-part-01.tex:5	resolved
reference	我们处于 Subsection~\ref{subsec:abstract-general-result} 的情形中.	subsection	subsec:abstract-general-result	ref	tex/chapters/chapter-03-section-01-part-01.tex:37	tex/chapters/chapter-01-section-04-part-01.tex:13	resolved
reference	此外, 假设 \eqref{eq:incompressible-abstract-q-first} 的右端项	equation	eq:incompressible-abstract-q-first	eqref	tex/chapters/chapter-03-section-01-part-01.tex:118	tex/chapters/chapter-03-section-01-part-01.tex:46	resolved
reference	等式 \eqref{eq:incompressible-extended-b} 蕴含	equation	eq:incompressible-extended-b	eqref	tex/chapters/chapter-03-section-01-part-01.tex:150	tex/chapters/chapter-03-section-01-part-01.tex:116	resolved
reference	一方面, \eqref{eq:incompressible-weak-v-ellipticity}	equation	eq:incompressible-weak-v-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-01.tex:175	tex/chapters/chapter-03-section-01-part-01.tex:170	resolved
reference	并非 \eqref{eq:incompressible-abstract-v-ellipticity} 的推论,	equation	eq:incompressible-abstract-v-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-01.tex:176	tex/chapters/chapter-03-section-01-part-01.tex:59	resolved
reference	另一方面, 除了由 \eqref{eq:incompressible-abstract-inf-sup}	equation	eq:incompressible-abstract-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-01.tex:178	tex/chapters/chapter-03-section-01-part-01.tex:64	resolved
reference	和 \eqref{eq:incompressible-extended-b} 推出的条件外,	equation	eq:incompressible-extended-b	eqref	tex/chapters/chapter-03-section-01-part-01.tex:179	tex/chapters/chapter-03-section-01-part-01.tex:116	resolved
reference	\eqref{eq:incompressible-weak-v-ellipticity}.	equation	eq:incompressible-weak-v-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-01.tex:196	tex/chapters/chapter-03-section-01-part-01.tex:170	resolved
reference	首先回顾, Section~\ref{sec:abstract-variational-problem} 的理论也适用于	section	sec:abstract-variational-problem	ref	tex/chapters/chapter-03-section-01-part-01.tex:207	tex/chapters/chapter-01-section-04-part-01.tex:5	resolved
reference	Remark~\ref{rem:abstract-reflexive-banach-extension}).	remark	rem:abstract-reflexive-banach-extension	ref	tex/chapters/chapter-03-section-01-part-01.tex:209	tex/chapters/chapter-01-section-04-part-01.tex:333	resolved
reference	\eqref{eq:incompressible-abstract-inf-sup}	equation	eq:incompressible-abstract-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-01.tex:212	tex/chapters/chapter-03-section-01-part-01.tex:64	resolved
reference	\eqref{eq:incompressible-extended-a} 可知,	equation	eq:incompressible-extended-a	eqref	tex/chapters/chapter-03-section-01-part-01.tex:217	tex/chapters/chapter-03-section-01-part-01.tex:113	resolved
reference	于是 \eqref{eq:incompressible-abstract-p}	equation	eq:incompressible-abstract-p	eqref	tex/chapters/chapter-03-section-01-part-01.tex:221	tex/chapters/chapter-03-section-01-part-01.tex:72	resolved
reference	和 \eqref{eq:incompressible-extended-a} 蕴含	equation	eq:incompressible-extended-a	eqref	tex/chapters/chapter-03-section-01-part-01.tex:222	tex/chapters/chapter-03-section-01-part-01.tex:113	resolved
reference	由 \eqref{eq:incompressible-extended-a}	equation	eq:incompressible-extended-a	eqref	tex/chapters/chapter-03-section-01-part-01.tex:226	tex/chapters/chapter-03-section-01-part-01.tex:113	resolved
reference	和 \eqref{eq:incompressible-extended-b},	equation	eq:incompressible-extended-b	eqref	tex/chapters/chapter-03-section-01-part-01.tex:227	tex/chapters/chapter-03-section-01-part-01.tex:116	resolved
reference	\eqref{eq:incompressible-abstract-q-first} 变为	equation	eq:incompressible-abstract-q-first	eqref	tex/chapters/chapter-03-section-01-part-01.tex:228	tex/chapters/chapter-03-section-01-part-01.tex:46	resolved
reference	由 \eqref{eq:incompressible-restricted-weak-inf-sup}	equation	eq:incompressible-restricted-weak-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-01.tex:242	tex/chapters/chapter-03-section-01-part-01.tex:181	resolved
reference	本小节始终假设 Theorem~\ref{thm:incompressible-weak-mixed-equivalence}	theorem	thm:incompressible-weak-mixed-equivalence	ref	tex/chapters/chapter-03-section-01-part-02.tex:7	tex/chapters/chapter-03-section-01-part-01.tex:193	resolved
reference	作与 \eqref{eq:incompressible-weak-v-ellipticity}	equation	eq:incompressible-weak-v-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-02.tex:45	tex/chapters/chapter-03-section-01-part-01.tex:170	resolved
reference	和 \eqref{eq:incompressible-restricted-weak-inf-sup} 类似的假设:	equation	eq:incompressible-restricted-weak-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:46	tex/chapters/chapter-03-section-01-part-01.tex:181	resolved
reference	Theorem~\ref{thm:primitive-abstract-discrete-error} 的自然推广.	theorem	thm:primitive-abstract-discrete-error	ref	tex/chapters/chapter-03-section-01-part-02.tex:65	tex/chapters/chapter-02-section-01-part-01.tex:175	resolved
reference	\eqref{eq:incompressible-discrete-vh-ellipticity}.	equation	eq:incompressible-discrete-vh-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-02.tex:70	tex/chapters/chapter-03-section-01-part-02.tex:49	resolved
reference	\eqref{eq:incompressible-discrete-inf-sup}.	equation	eq:incompressible-discrete-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:90	tex/chapters/chapter-03-section-01-part-02.tex:56	resolved
reference	Theorem~\ref{thm:primitive-abstract-discrete-error} 非常相似.	theorem	thm:primitive-abstract-discrete-error	ref	tex/chapters/chapter-03-section-01-part-02.tex:112	tex/chapters/chapter-02-section-01-part-01.tex:175	resolved
reference	\eqref{eq:incompressible-discrete-vh-ellipticity}	equation	eq:incompressible-discrete-vh-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-02.tex:115	tex/chapters/chapter-03-section-01-part-02.tex:49	resolved
reference	和 Lax \& Milgram Theorem~\ref{thm:lax-milgram} 得到.	theorem	thm:lax-milgram	ref	tex/chapters/chapter-03-section-01-part-02.tex:116	tex/chapters/chapter-01-section-01-part-03.tex:120	resolved
reference	因此 \eqref{eq:incompressible-discrete-vh-ellipticity} 蕴含	equation	eq:incompressible-discrete-vh-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-02.tex:129	tex/chapters/chapter-03-section-01-part-02.tex:49	resolved
reference	这立即给出 \eqref{eq:incompressible-velocity-abstract-error}.	equation	eq:incompressible-velocity-abstract-error	eqref	tex/chapters/chapter-03-section-01-part-02.tex:142	tex/chapters/chapter-03-section-01-part-02.tex:72	resolved
reference	\eqref{eq:incompressible-discrete-inf-sup}	equation	eq:incompressible-discrete-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:145	tex/chapters/chapter-03-section-01-part-02.tex:56	resolved
reference	于是由 \eqref{eq:incompressible-discrete-inf-sup} 得	equation	eq:incompressible-discrete-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:156	tex/chapters/chapter-03-section-01-part-02.tex:56	resolved
reference	\eqref{eq:incompressible-multiplier-abstract-error}.	equation	eq:incompressible-multiplier-abstract-error	eqref	tex/chapters/chapter-03-section-01-part-02.tex:164	tex/chapters/chapter-03-section-01-part-02.tex:94	resolved
reference	估计 \eqref{eq:incompressible-multiplier-abstract-error} 并非最优,	equation	eq:incompressible-multiplier-abstract-error	eqref	tex/chapters/chapter-03-section-01-part-02.tex:167	tex/chapters/chapter-03-section-01-part-02.tex:94	resolved
reference	Section~\ref{sec:incompressible-further-sfvp}	section	sec:incompressible-further-sfvp	ref	tex/chapters/chapter-03-section-01-part-02.tex:171	tex/chapters/chapter-03-section-03-part-01.tex:5	resolved
reference	与 Chapter~\ref{chap:stokes-primitive-variables} 中一样,	chapter	chap:stokes-primitive-variables	ref	tex/chapters/chapter-03-section-01-part-02.tex:180	tex/chapters/chapter-02-section-01-part-01.tex:15	resolved
reference	\eqref{eq:incompressible-discrete-vh-ellipticity}	equation	eq:incompressible-discrete-vh-ellipticity	eqref	tex/chapters/chapter-03-section-01-part-02.tex:193	tex/chapters/chapter-03-section-01-part-02.tex:49	resolved
reference	和 \eqref{eq:incompressible-discrete-inf-sup} 下,	equation	eq:incompressible-discrete-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:194	tex/chapters/chapter-03-section-01-part-02.tex:56	resolved
reference	\eqref{eq:incompressible-combined-abstract-error}	equation	eq:incompressible-combined-abstract-error	eqref	tex/chapters/chapter-03-section-01-part-02.tex:225	tex/chapters/chapter-03-section-01-part-02.tex:208	resolved
reference	是 \eqref{eq:incompressible-affine-space-approximation}	equation	eq:incompressible-affine-space-approximation	eqref	tex/chapters/chapter-03-section-01-part-02.tex:226	tex/chapters/chapter-03-section-01-part-02.tex:196	resolved
reference	和 Theorem~\ref{thm:incompressible-abstract-mixed-error}	theorem	thm:incompressible-abstract-mixed-error	ref	tex/chapters/chapter-03-section-01-part-02.tex:227	tex/chapters/chapter-03-section-01-part-02.tex:67	resolved
reference	\eqref{eq:incompressible-affine-space-approximation}.	equation	eq:incompressible-affine-space-approximation	eqref	tex/chapters/chapter-03-section-01-part-02.tex:231	tex/chapters/chapter-03-section-01-part-02.tex:196	resolved
reference	由 \eqref{eq:incompressible-mh-norm-comparison},	equation	eq:incompressible-mh-norm-comparison	eqref	tex/chapters/chapter-03-section-01-part-02.tex:232	tex/chapters/chapter-03-section-01-part-02.tex:184	resolved
reference	\eqref{eq:incompressible-discrete-inf-sup} 变为	equation	eq:incompressible-discrete-inf-sup	eqref	tex/chapters/chapter-03-section-01-part-02.tex:234	tex/chapters/chapter-03-section-01-part-02.tex:56	resolved
reference	Theorem~\ref{thm:primitive-abstract-discrete-error}	theorem	thm:primitive-abstract-discrete-error	ref	tex/chapters/chapter-03-section-01-part-02.tex:244	tex/chapters/chapter-02-section-01-part-01.tex:175	resolved
reference	\eqref{eq:incompressible-affine-space-approximation}.	equation	eq:incompressible-affine-space-approximation	eqref	tex/chapters/chapter-03-section-01-part-02.tex:247	tex/chapters/chapter-03-section-01-part-02.tex:196	resolved
reference	但是, Section~\ref{sec:incompressible-further-sfvp}	section	sec:incompressible-further-sfvp	ref	tex/chapters/chapter-03-section-01-part-02.tex:252	tex/chapters/chapter-03-section-03-part-01.tex:5	resolved
