Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	以 $\delta=1$ 满足 \eqref{eq:ch5-standard-kernel-y-regularity} 与 \eqref{eq:ch5-standard-kernel-x-regularity}.	equation	eq:ch5-standard-kernel-y-regularity	eqref	tex/chapters/chapter-05/section-05-03.tex:64	tex/chapters/chapter-05/section-05-03.tex:36	resolved
reference	以 $\delta=1$ 满足 \eqref{eq:ch5-standard-kernel-y-regularity} 与 \eqref{eq:ch5-standard-kernel-x-regularity}.	equation	eq:ch5-standard-kernel-x-regularity	eqref	tex/chapters/chapter-05/section-05-03.tex:64	tex/chapters/chapter-05/section-05-03.tex:41	resolved
reference	第二类是 Calderón 交换子. 当 $\|A'\|_\infty<1$ 时, 可将 \eqref{eq:ch5-cauchy-lipschitz-kernel} 展为几何级数. 因而对 Lipschitz 函数 $A$ 和整数 $k\ge0$, 自然要考察	equation	eq:ch5-cauchy-lipschitz-kernel	eqref	tex/chapters/chapter-05/section-05-03.tex:67	tex/chapters/chapter-05/section-05-03.tex:61	resolved
reference	定理~\ref{thm:ch5-generalized-calderon-zygmund-bounds} 表明 Calderón--Zygmund 算子在 $L^p$, $1<p<\infty$, 上有界并且是弱型 $(1,1)$ 的. 因而, 给定具有标准核的算子后, 问题归结为证明其 $L^2$ 有界性. 我们将在\MBUnresolvedReference{chapter}{第 9 章}回到这个问题.	theorem	thm:ch5-generalized-calderon-zygmund-bounds	ref	tex/chapters/chapter-05/section-05-03.tex:88	tex/chapters/chapter-05/section-05-03.tex:10	resolved
reference	但这未必成立. 由 \eqref{eq:ch5-standard-kernel-size}, 截断算子 $T_\varepsilon f(x)=\int_{|x-y|>\varepsilon}K(x,y)f(y)\,dy$ 对 $f\in\mathcal S$ 有定义, 可是当 $\varepsilon\to0$ 时极限可能不存在, 或虽存在却不等于 $Tf(x)$. 例~\ref{ex:ch5-complex-power-kernel} 的卷积算子给出第一种情形.	equation	eq:ch5-standard-kernel-size	eqref	tex/chapters/chapter-05/section-05-04.tex:9	tex/chapters/chapter-05/section-05-03.tex:32	resolved
reference	但这未必成立. 由 \eqref{eq:ch5-standard-kernel-size}, 截断算子 $T_\varepsilon f(x)=\int_{|x-y|>\varepsilon}K(x,y)f(y)\,dy$ 对 $f\in\mathcal S$ 有定义, 可是当 $\varepsilon\to0$ 时极限可能不存在, 或虽存在却不等于 $Tf(x)$. 例~\ref{ex:ch5-complex-power-kernel} 的卷积算子给出第一种情形.	example-or-exercise	ex:ch5-complex-power-kernel	ref	tex/chapters/chapter-05/section-05-04.tex:9	tex/chapters/chapter-05/section-05-02.tex:112	resolved
reference	极限 \eqref{eq:ch5-generalized-truncation-limit} 存在并不蕴含它等于 $Tf(x)$. 恒等算子 $I$ 是与零核相联系的 Calderón--Zygmund 算子, 但它的截断极限为零. 这个例子也说明算子不由其核唯一决定. 事实上, 任意逐点乘法算子 $Tf(x)=a(x)f(x)$, $a\in L^\infty$, 都与零核相联系. 反之有下述结论, 其证明留给读者.	equation	eq:ch5-generalized-truncation-limit	eqref	tex/chapters/chapter-05/section-05-04.tex:25	tex/chapters/chapter-05/section-05-04.tex:15	resolved
reference	必须假设 Calderón--Zygmund 算子在 $L^2$ 上有界. 否则命题~\ref{prop:ch5-same-kernel-difference} 不成立, 例如微分算子的核为零, 但它不是逐点乘法算子.	proposition	prop:ch5-same-kernel-difference	ref	tex/chapters/chapter-05/section-05-04.tex:32	tex/chapters/chapter-05/section-05-04.tex:28	resolved
reference	的 Calderón--Zygmund 算子为 Calderón--Zygmund 奇异积分. 为判断 \eqref{eq:ch5-cz-singular-integral-definition} 对 $f\in L^p$ 何时成立, 像处理 Hilbert 变换时那样考察极大算子	equation	eq:ch5-cz-singular-integral-definition	eqref	tex/chapters/chapter-05/section-05-04.tex:40	tex/chapters/chapter-05/section-05-04.tex:37	resolved
reference	由定理~\ref{thm:ch2-closed-ae-convergence-set}, 若 $T^*$ 是弱型 $(p,p)$ 的, 则 $L^p$ 中截断极限几乎处处存在的函数集合是闭集. 所以只要 \eqref{eq:ch5-cz-singular-integral-definition} 对一个稠密子集成立, 它就对每个 $f\in L^p$ 成立.	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/chapter-05/section-05-04.tex:44	tex/chapters/sample.tex:94	resolved
reference	由定理~\ref{thm:ch2-closed-ae-convergence-set}, 若 $T^*$ 是弱型 $(p,p)$ 的, 则 $L^p$ 中截断极限几乎处处存在的函数集合是闭集. 所以只要 \eqref{eq:ch5-cz-singular-integral-definition} 对一个稠密子集成立, 它就对每个 $f\in L^p$ 成立.	equation	eq:ch5-cz-singular-integral-definition	eqref	tex/chapters/chapter-05/section-05-04.tex:44	tex/chapters/chapter-05/section-05-04.tex:37	resolved
reference	\begin{Proof}[引理~\ref{lem:ch5-cotlar-type-inequality} 的证明]	lemma	lem:ch5-cotlar-type-inequality	ref	tex/chapters/chapter-05/section-05-04.tex:85	tex/chapters/chapter-05/section-05-04.tex:54	resolved
reference	当 $0<\nu<1$ 时, 对 \eqref{eq:ch5-truncation-local-comparison} 取 $\nu$ 次幂, 在 $Q$ 上积分, 除以 $|Q|$, 再取 $1/\nu$ 次幂. 引理~\ref{lem:ch5-kolmogorov-weak-estimate} 给出	equation	eq:ch5-truncation-local-comparison	eqref	tex/chapters/chapter-05/section-05-04.tex:97	tex/chapters/chapter-05/section-05-04.tex:92	resolved
reference	当 $0<\nu<1$ 时, 对 \eqref{eq:ch5-truncation-local-comparison} 取 $\nu$ 次幂, 在 $Q$ 上积分, 除以 $|Q|$, 再取 $1/\nu$ 次幂. 引理~\ref{lem:ch5-kolmogorov-weak-estimate} 给出	lemma	lem:ch5-kolmogorov-weak-estimate	ref	tex/chapters/chapter-05/section-05-04.tex:97	tex/chapters/chapter-05/section-05-04.tex:65	resolved
reference	由平移不变的同一论证并对 $\varepsilon$ 取上确界, 得 \eqref{eq:ch5-cotlar-type-inequality}.	equation	eq:ch5-cotlar-type-inequality	eqref	tex/chapters/chapter-05/section-05-04.tex:102	tex/chapters/chapter-05/section-05-04.tex:57	resolved
reference	\begin{Proof}[定理~\ref{thm:ch5-maximal-cz-bounds} 的证明]	theorem	thm:ch5-maximal-cz-bounds	ref	tex/chapters/chapter-05/section-05-04.tex:106	tex/chapters/chapter-05/section-05-04.tex:47	resolved
reference	为证明弱型 $(1,1)$, 在 \eqref{eq:ch5-cotlar-type-inequality} 中取 $\nu<1$. $Mf$ 项已有所需估计. 对另一项使用二进极大算子 $M_d$ 与一般极大函数的比较. 令 $E=\{x:M_d(|Tf|^\nu)(x)>\lambda^\nu\}$, 则对 $f\in C_c^\infty$ 有 $|E|<\infty$. Calderón--Zygmund 分解的极大立方体给出	equation	eq:ch5-cotlar-type-inequality	eqref	tex/chapters/chapter-05/section-05-04.tex:109	tex/chapters/chapter-05/section-05-04.tex:57	resolved
reference	由引理~\ref{lem:ch5-kolmogorov-weak-estimate}, $|E|\le C\lambda^{-\nu}|E|^{1-\nu}\|f\|_1^\nu$, 从而 $|E|\le C\lambda^{-1}\|f\|_1$. 这完成证明.	lemma	lem:ch5-kolmogorov-weak-estimate	ref	tex/chapters/chapter-05/section-05-04.tex:113	tex/chapters/chapter-05/section-05-04.tex:65	resolved
reference	证明先沿用标量情形: \eqref{eq:ch5-vector-hormander-y} 与 $L^r(A)\to L^r(B)$ 有界性给出弱型 $(1,1)$, Marcinkiewicz 插值给出 $1<p<r$ 的有界性. 对 $p>r$ 需要转到伴随算子. 当 $A$ 自反时, 伴随核为 $K^*(y,x)\in\mathcal L(B^*,A^*)$, 而 \eqref{eq:ch5-vector-hormander-x} 恰给出它所需的第一个 Hörmander 条件, 所以由对偶性得到结论.	equation	eq:ch5-vector-hormander-y	eqref	tex/chapters/chapter-05/section-05-05.tex:38	tex/chapters/chapter-05/section-05-05.tex:24	resolved
reference	证明先沿用标量情形: \eqref{eq:ch5-vector-hormander-y} 与 $L^r(A)\to L^r(B)$ 有界性给出弱型 $(1,1)$, Marcinkiewicz 插值给出 $1<p<r$ 的有界性. 对 $p>r$ 需要转到伴随算子. 当 $A$ 自反时, 伴随核为 $K^*(y,x)\in\mathcal L(B^*,A^*)$, 而 \eqref{eq:ch5-vector-hormander-x} 恰给出它所需的第一个 Hörmander 条件, 所以由对偶性得到结论.	equation	eq:ch5-vector-hormander-x	eqref	tex/chapters/chapter-05/section-05-05.tex:38	tex/chapters/chapter-05/section-05-05.tex:28	resolved
reference	Calderón--Zygmund 分解及其在证明奇异积分弱型 $(1,1)$ 不等式中的应用, 首见两位作者的经典论文 \MBUnresolvedReference{citation}{[On the existence of certain singular integrals, Acta Math. 88 (1952), 85--139]}. 该文使用梯度条件 \eqref{eq:ch5-gradient-condition}; L. Hörmander 首先指出 \eqref{eq:ch5-hormander-condition} 已经充分, 见 \MBUnresolvedReference{citation}{[Estimates for translation invariant operators in $L^p$-spaces, Acta Math. 104 (1960), 93--139]}. 另见 Stein \MBUnresolvedReference{citation}{[15]}.	equation	eq:ch5-gradient-condition	eqref	tex/chapters/chapter-05/section-05-06.tex:7	tex/chapters/chapter-05/section-05-01.tex:37	resolved
reference	Calderón--Zygmund 分解及其在证明奇异积分弱型 $(1,1)$ 不等式中的应用, 首见两位作者的经典论文 \MBUnresolvedReference{citation}{[On the existence of certain singular integrals, Acta Math. 88 (1952), 85--139]}. 该文使用梯度条件 \eqref{eq:ch5-gradient-condition}; L. Hörmander 首先指出 \eqref{eq:ch5-hormander-condition} 已经充分, 见 \MBUnresolvedReference{citation}{[Estimates for translation invariant operators in $L^p$-spaces, Acta Math. 104 (1960), 93--139]}. 另见 Stein \MBUnresolvedReference{citation}{[15]}.	equation	eq:ch5-hormander-condition	eqref	tex/chapters/chapter-05/section-05-06.tex:7	tex/chapters/chapter-05/section-05-01.tex:15	resolved
reference	命题~\ref{prop:ch5-truncated-kernel-fourier-bound} 归功于 A. Benedek, A. P. Calderón 与 R. Panzone 的 \MBUnresolvedReference{citation}{[Convolution operators with Banach-space valued functions, Proc. Nat. Acad. Sci. U.S.A. 48 (1962), 356--365]}. 分布 $\operatorname{p.v.}|x|^{-n-it}$ 及其推广最早由 B. Muckenhoupt 研究. 关于广义 Calderón--Zygmund 算子, 见 Coifman 与 Meyer \MBUnresolvedReference{citation}{[2]}, Journé \MBUnresolvedReference{citation}{[8]} 以及 Stein \MBUnresolvedReference{citation}{[17]}. Cauchy 积分的相关历史见 N. I. Muskhelishvili 的 \MBUnresolvedReference{citation}{[Singular Integral Equations, P. Noordhoff, Groningen, 1953]}. 相应交换子最早由 A. P. Calderón 研究, 并将在\MBUnresolvedReference{chapter}{第 9 章}再次讨论.	proposition	prop:ch5-truncated-kernel-fourier-bound	ref	tex/chapters/chapter-05/section-05-06.tex:9	tex/chapters/chapter-05/section-05-02.tex:7	resolved
reference	蕴含 $K(x)=\Omega(x')/|x|^n$ 的 Hörmander 条件 \eqref{eq:ch5-hormander-condition}. 这一条件还蕴含 $\Omega\in L\log^+L$. 结果归功于 A. P. Calderón, M. Weiss 与 A. Zygmund; 关于对应条件的必要性, 见 S. Hofmann 的工作.	equation	eq:ch5-hormander-condition	eqref	tex/chapters/chapter-05/section-05-06.tex:26	tex/chapters/chapter-05/section-05-01.tex:15	resolved
reference	存在相应的拟范数 $\|x\|$, 满足 $\|\delta_t(x)\|=t\|x\|$. 它并非真正的范数, 因为三角不等式只在常数倍意义下成立: $\|x+y\|\le L(\|x\|+\|y\|)$. 在此拟范数下, 把 \eqref{eq:ch5-generalized-hormander-y} 一类条件中的 Euclidean 距离替换为 $\|\cdot\|$, 可以得到定理~\ref{thm:ch5-generalized-calderon-zygmund-bounds} 的类似结论. 这类奇异积分主要出现于与抛物型算子相联系的问题.	equation	eq:ch5-generalized-hormander-y	eqref	tex/chapters/chapter-05/section-05-06.tex:35	tex/chapters/chapter-05/section-05-03.tex:18	resolved
reference	存在相应的拟范数 $\|x\|$, 满足 $\|\delta_t(x)\|=t\|x\|$. 它并非真正的范数, 因为三角不等式只在常数倍意义下成立: $\|x+y\|\le L(\|x\|+\|y\|)$. 在此拟范数下, 把 \eqref{eq:ch5-generalized-hormander-y} 一类条件中的 Euclidean 距离替换为 $\|\cdot\|$, 可以得到定理~\ref{thm:ch5-generalized-calderon-zygmund-bounds} 的类似结论. 这类奇异积分主要出现于与抛物型算子相联系的问题.	theorem	thm:ch5-generalized-calderon-zygmund-bounds	ref	tex/chapters/chapter-05/section-05-06.tex:35	tex/chapters/chapter-05/section-05-03.tex:10	resolved
reference	上述结果在 $\rho$ 只是度量并满足体积增长 $\mu(B(x,r))\le r^\nu$ 时也成立, 此时应将 \eqref{eq:ch5-standard-kernel-y-regularity} 换成相应的体积归一化估计.	equation	eq:ch5-standard-kernel-y-regularity	eqref	tex/chapters/chapter-05/section-05-06.tex:55	tex/chapters/chapter-05/section-05-03.tex:36	resolved
reference	在定理~\ref{thm:ch5-calderon-zygmund} 的证明中, 若在高度 $A^{-1}\lambda$ 作 Calderón--Zygmund 分解, 则弱型常数成为 $C_n(A+B)$, 插值所得的强型常数在 $p\to1$ 或 $p\to\infty$ 时由	theorem	thm:ch5-calderon-zygmund	ref	tex/chapters/chapter-05/section-05-06.tex:60	tex/chapters/chapter-05/section-05-01.tex:8	resolved
reference	控制. 一般说来, 这是最佳渐近阶. 例如取满足梯度条件的核 $K(x)=c|x|^{-n}$ 型模型并考察同心球的示性函数, 可得 $\|T\|_p\ge c(p-1)^{-1}$ 当 $p\downarrow1$; 由对偶性得到 $p\to\infty$ 的相应下界. 对 Hilbert 变换可参见第~\ref{subsec:ch3-size-of-constants}~节的精确常数.	subsection	subsec:ch3-size-of-constants	ref	tex/chapters/chapter-05/section-05-06.tex:64	tex/chapters/chapter-03/section-03-06.tex:141	resolved
reference	设 $T$ 是 Calderón--Zygmund 奇异积分, 其截断为 $T_\varepsilon$. 若 $1<p<\infty$, 则由定理~\ref{thm:ch5-maximal-cz-bounds} 和控制收敛定理, $T_\varepsilon f\to Tf$ 在 $L^p$ 中成立. 当 $p=1$ 时同样的论证失效, 但若 $f,Tf\in L^1$, 仍可证明 $T_\varepsilon f\to Tf$ 在 $L^1$ 中成立. 这一结果归功于 A. Calderón 与 O. Capri.	theorem	thm:ch5-maximal-cz-bounds	ref	tex/chapters/chapter-05/section-05-06.tex:69	tex/chapters/chapter-05/section-05-04.tex:47	resolved
reference	向量值推广在调和分析中应用广泛, 因为许多算子可看作向量值奇异积分. 例如 Hardy--Littlewood 极大函数可作如下处理. 取 $A=\mathbb R$, $B=L^\infty(\mathbb R_+)$, 定义 $K(x)=\{\varphi_t(x)\}_{t>0}$, 则相应卷积算子满足 $\|Tf(x)\|_B=M_\varphi f(x)$. 若 $\varphi$ 是满足径向递减控制的光滑近似恒等核, 则 $K$ 满足 \eqref{eq:ch5-vector-hormander-y}, 因而定理~\ref{thm:ch5-vector-valued-calderon-zygmund} 给出 $M_\varphi$ 的 $L^p$ 有界性.	equation	eq:ch5-vector-hormander-y	eqref	tex/chapters/chapter-05/section-05-06.tex:75	tex/chapters/chapter-05/section-05-05.tex:24	resolved
reference	向量值推广在调和分析中应用广泛, 因为许多算子可看作向量值奇异积分. 例如 Hardy--Littlewood 极大函数可作如下处理. 取 $A=\mathbb R$, $B=L^\infty(\mathbb R_+)$, 定义 $K(x)=\{\varphi_t(x)\}_{t>0}$, 则相应卷积算子满足 $\|Tf(x)\|_B=M_\varphi f(x)$. 若 $\varphi$ 是满足径向递减控制的光滑近似恒等核, 则 $K$ 满足 \eqref{eq:ch5-vector-hormander-y}, 因而定理~\ref{thm:ch5-vector-valued-calderon-zygmund} 给出 $M_\varphi$ 的 $L^p$ 有界性.	theorem	thm:ch5-vector-valued-calderon-zygmund	ref	tex/chapters/chapter-05/section-05-06.tex:75	tex/chapters/chapter-05/section-05-05.tex:21	resolved
reference	定理~\ref{thm:ch5-calderon-zygmund} 对 Fourier 变换有界的任意缓增分布采用 Hörmander 条件. 若在 Fourier 端施加更强衰减, 可以削弱这一条件. 原型是 $T_{a,b}=K_{a,b}*f$, $0<a<1$, $b>0$, 其中	theorem	thm:ch5-calderon-zygmund	ref	tex/chapters/chapter-05/section-05-06.tex:83	tex/chapters/chapter-05/section-05-01.tex:8	resolved
reference	若反向严格不等式成立, 则它无界. 若 \eqref{eq:ch5-strongly-singular-range} 中取等号, 则 $T_{a,b}$ 将 $L^p$ 映入 Lorentz 空间 $L^{p,p'}$.	equation	eq:ch5-strongly-singular-range	eqref	tex/chapters/chapter-05/section-05-06.tex:103	tex/chapters/chapter-05/section-05-06.tex:98	resolved
reference	其中 $K$ 由 \eqref{eq:ch4-variable-kernel-inverse-fourier} 给出. 当 $\sigma\in S^0$ 时, $K$ 满足 Hörmander 条件, 且 $T$ 在 $L^2$ 上有界, 因而本章理论给出 $T$ 在 $L^p$, $1<p<\infty$, 上有界.	equation	eq:ch4-variable-kernel-inverse-fourier	eqref	tex/chapters/chapter-05/section-05-06.tex:144	tex/chapters/chapter-04/section-04-06.tex:39	resolved
unresolved	[2]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-03.tex:30		needs-review
unresolved	第 9 章	chapter		MBUnresolvedReference	tex/chapters/chapter-05/section-05-03.tex:88		needs-review
unresolved	[On the existence of certain singular integrals, Acta Math. 88 (1952), 85--139]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:7		needs-review
unresolved	[Estimates for translation invariant operators in $L^p$-spaces, Acta Math. 104 (1960), 93--139]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:7		needs-review
unresolved	[15]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:7		needs-review
unresolved	[Convolution operators with Banach-space valued functions, Proc. Nat. Acad. Sci. U.S.A. 48 (1962), 356--365]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	[2]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	[8]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	[17]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	[Singular Integral Equations, P. Noordhoff, Groningen, 1953]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	第 9 章	chapter		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:9		needs-review
unresolved	[6, Chapter 5]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:11		needs-review
unresolved	[Recent progress in classical Fourier analysis, Proceedings of the I.C.M., 1974]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:11		needs-review
unresolved	[17]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:154		needs-review
unresolved	[8]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:154		needs-review
unresolved	[2]	citation		MBUnresolvedReference	tex/chapters/chapter-05/section-05-06.tex:154		needs-review
